yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2015,NL,ARI,ARI,W,3,162,81.0,79,83,N,N,N,N,720.0,5649.0,1494.0,289.0,48.0,154.0,490.0,1312.0,132.0,44.0,33.0,57.0,713.0,659.0,4.04,1.0,12.0,44.0,4400.0,1450.0,182.0,500.0,1215.0,86.0,146.0,0.986,Arizona Diamondbacks,Chase Field,2080145.0,107.0,106.0,ARI,ARI,ARI
2015,NL,ATL,ATL,E,4,162,81.0,67,95,N,N,N,N,573.0,5420.0,1361.0,251.0,18.0,100.0,471.0,1107.0,69.0,33.0,44.0,31.0,760.0,698.0,4.41,3.0,10.0,44.0,4276.0,1462.0,170.0,550.0,1148.0,90.0,186.0,0.985,Atlanta Braves,Turner Field,2001392.0,97.0,97.0,ATL,ATL,ATL
2015,AL,BAL,BAL,E,3,162,78.0,81,81,N,N,N,N,713.0,5485.0,1370.0,246.0,20.0,217.0,418.0,1331.0,44.0,25.0,51.0,32.0,693.0,646.0,4.05,0.0,10.0,43.0,4304.0,1406.0,174.0,483.0,1233.0,77.0,134.0,0.987,Baltimore Orioles,Oriole Park at Camden Yards,2281202.0,103.0,104.0,BAL,BAL,BAL
2015,AL,BOS,BOS,E,5,162,81.0,78,84,N,N,N,N,748.0,5640.0,1495.0,294.0,33.0,161.0,478.0,1148.0,71.0,27.0,46.0,42.0,753.0,694.0,4.31,3.0,10.0,40.0,4345.0,1486.0,178.0,478.0,1218.0,97.0,148.0,0.984,Boston Red Sox,Fenway Park II,2880694.0,104.0,107.0,BOS,BOS,BOS
2015,AL,CHA,CHW,C,4,162,81.0,76,86,N,N,N,N,622.0,5533.0,1381.0,260.0,27.0,136.0,404.0,1231.0,68.0,42.0,65.0,37.0,701.0,643.0,3.98,7.0,9.0,37.0,4358.0,1443.0,162.0,474.0,1359.0,101.0,159.0,0.983,Chicago White Sox,U.S. Cellular Field,1755810.0,92.0,93.0,CHW,CHA,CHA
2015,NL,CHN,CHC,C,3,162,81.0,97,65,N,Y,N,N,689.0,5491.0,1341.0,272.0,30.0,171.0,567.0,1518.0,95.0,37.0,74.0,35.0,608.0,546.0,3.36,6.0,21.0,48.0,4384.0,1276.0,134.0,407.0,1431.0,111.0,120.0,0.982,Chicago Cubs,Wrigley Field,2919122.0,100.0,100.0,CHC,CHN,CHN
2015,NL,CIN,CIN,C,5,162,81.0,64,98,N,N,N,N,640.0,5571.0,1382.0,257.0,27.0,167.0,496.0,1255.0,134.0,38.0,42.0,40.0,754.0,700.0,4.33,2.0,8.0,35.0,4360.0,1436.0,177.0,544.0,1252.0,90.0,131.0,0.985,Cincinnati Reds,Great American Ball Park,2419506.0,101.0,101.0,CIN,CIN,CIN
2015,AL,CLE,CLE,C,3,161,80.0,81,80,N,N,N,N,669.0,5439.0,1395.0,303.0,29.0,141.0,533.0,1157.0,86.0,28.0,39.0,50.0,640.0,584.0,3.67,11.0,10.0,38.0,4298.0,1274.0,161.0,425.0,1407.0,79.0,136.0,0.987,Cleveland Indians,Progressive Field,1388905.0,106.0,106.0,CLE,CLE,CLE
2015,NL,COL,COL,W,5,162,81.0,68,94,N,N,N,N,737.0,5572.0,1479.0,274.0,49.0,186.0,388.0,1283.0,97.0,43.0,33.0,34.0,844.0,799.0,5.04,4.0,4.0,36.0,4279.0,1579.0,183.0,579.0,1112.0,95.0,171.0,0.985,Colorado Rockies,Coors Field,2506789.0,119.0,118.0,COL,COL,COL
2015,AL,DET,DET,C,5,161,81.0,74,87,N,N,N,N,689.0,5605.0,1515.0,289.0,49.0,151.0,455.0,1259.0,83.0,51.0,41.0,35.0,803.0,746.0,4.64,7.0,12.0,35.0,4341.0,1491.0,193.0,489.0,1100.0,86.0,165.0,0.986,Detroit Tigers,Comerica Park,2726048.0,97.0,98.0,DET,DET,DET
2015,AL,HOU,HOU,W,2,162,81.0,86,76,N,Y,N,N,729.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,121.0,48.0,56.0,43.0,618.0,572.0,3.57,5.0,13.0,39.0,4323.0,1308.0,148.0,423.0,1280.0,85.0,131.0,0.986,Houston Astros,Minute Maid Park,2153585.0,97.0,99.0,HOU,HOU,HOU
2015,AL,KCA,KCR,C,1,162,81.0,95,67,Y,N,Y,Y,724.0,5575.0,1497.0,300.0,42.0,139.0,383.0,973.0,104.0,34.0,77.0,47.0,641.0,601.0,3.73,2.0,8.0,56.0,4356.0,1372.0,155.0,489.0,1160.0,88.0,138.0,0.985,Kansas City Royals,Kauffman Stadium,2708549.0,104.0,103.0,KCR,KCA,KCA
2015,AL,LAA,ANA,W,3,162,81.0,85,77,N,N,N,N,661.0,5417.0,1331.0,243.0,21.0,176.0,435.0,1150.0,52.0,34.0,58.0,40.0,675.0,630.0,3.94,2.0,12.0,46.0,4322.0,1355.0,166.0,466.0,1221.0,93.0,108.0,0.984,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3012765.0,94.0,95.0,LAA,ANA,ANA
2015,NL,LAN,LAD,W,1,162,81.0,92,70,Y,N,N,N,667.0,5385.0,1346.0,263.0,26.0,187.0,563.0,1258.0,59.0,34.0,60.0,30.0,595.0,553.0,3.44,6.0,21.0,47.0,4337.0,1317.0,145.0,395.0,1396.0,75.0,133.0,0.988,Los Angeles Dodgers,Dodger Stadium,3764815.0,101.0,98.0,LAD,LAN,LAN
2015,NL,MIA,FLA,E,3,162,81.0,71,91,N,N,N,N,613.0,5463.0,1420.0,236.0,40.0,120.0,375.0,1150.0,112.0,45.0,39.0,40.0,678.0,638.0,4.02,0.0,12.0,35.0,4281.0,1374.0,141.0,508.0,1152.0,77.0,162.0,0.987,Miami Marlins,Marlins Park,1752235.0,98.0,97.0,MIA,FLO,MIA
2015,NL,MIL,MIL,C,4,162,81.0,68,94,N,N,N,N,655.0,5480.0,1378.0,274.0,34.0,145.0,412.0,1299.0,84.0,29.0,41.0,34.0,737.0,682.0,4.28,1.0,7.0,40.0,4305.0,1432.0,176.0,517.0,1260.0,116.0,164.0,0.981,Milwaukee Brewers,Miller Park,2542558.0,101.0,101.0,MIL,ML4,MIL
2015,AL,MIN,MIN,C,2,162,81.0,83,79,N,N,N,N,696.0,5467.0,1349.0,277.0,44.0,156.0,439.0,1264.0,70.0,38.0,40.0,41.0,700.0,653.0,4.07,2.0,12.0,45.0,4329.0,1506.0,163.0,413.0,1046.0,86.0,150.0,0.986,Minnesota Twins,Target Field,2220054.0,103.0,104.0,MIN,MIN,MIN
2015,AL,NYA,NYY,E,2,162,81.0,87,75,N,Y,N,N,764.0,5567.0,1397.0,272.0,19.0,212.0,554.0,1227.0,63.0,25.0,63.0,54.0,698.0,652.0,4.03,3.0,4.0,48.0,4373.0,1416.0,182.0,474.0,1370.0,93.0,135.0,0.985,New York Yankees,Yankee Stadium III,3193795.0,99.0,101.0,NYY,NYA,NYA
2015,NL,NYN,NYM,E,1,162,81.0,90,72,Y,N,Y,N,683.0,5527.0,1351.0,295.0,17.0,177.0,488.0,1290.0,51.0,25.0,68.0,32.0,613.0,557.0,3.43,1.0,14.0,50.0,4388.0,1341.0,152.0,383.0,1337.0,88.0,131.0,0.986,New York Mets,Citi Field,2569753.0,94.0,92.0,NYM,NYN,NYN
2015,AL,OAK,OAK,W,5,162,81.0,68,94,N,N,N,N,694.0,5600.0,1405.0,277.0,46.0,146.0,475.0,1119.0,78.0,29.0,40.0,38.0,729.0,664.0,4.14,5.0,15.0,28.0,4334.0,1402.0,172.0,474.0,1179.0,126.0,154.0,0.979,Oakland Athletics,O.co Coliseum,1768175.0,97.0,98.0,OAK,OAK,OAK
2015,NL,PHI,PHI,E,5,162,81.0,63,99,N,N,N,N,626.0,5529.0,1374.0,272.0,37.0,130.0,387.0,1274.0,88.0,32.0,54.0,29.0,809.0,749.0,4.69,1.0,7.0,35.0,4309.0,1592.0,191.0,488.0,1153.0,117.0,145.0,0.981,Philadelphia Phillies,Citizens Bank Park,1831080.0,98.0,98.0,PHI,PHI,PHI
2015,NL,PIT,PIT,C,2,162,81.0,98,64,N,Y,N,N,697.0,5631.0,1462.0,292.0,27.0,140.0,461.0,1322.0,98.0,45.0,89.0,41.0,596.0,532.0,3.21,0.0,13.0,54.0,4469.0,1392.0,110.0,453.0,1338.0,122.0,177.0,0.981,Pittsburgh Pirates,PNC Park,2498596.0,99.0,97.0,PIT,PIT,PIT
2015,NL,SDN,SDP,W,4,162,81.0,74,88,N,N,N,N,650.0,5457.0,1324.0,260.0,36.0,148.0,426.0,1327.0,82.0,29.0,40.0,42.0,731.0,655.0,4.09,1.0,6.0,41.0,4321.0,1371.0,171.0,516.0,1393.0,92.0,138.0,0.985,San Diego Padres,Petco Park,2459742.0,98.0,97.0,SDP,SDN,SDN
2015,AL,SEA,SEA,W,4,162,81.0,76,86,N,N,N,N,656.0,5544.0,1379.0,262.0,22.0,198.0,478.0,1336.0,69.0,45.0,36.0,35.0,726.0,677.0,4.16,6.0,12.0,45.0,4389.0,1430.0,181.0,491.0,1283.0,94.0,155.0,0.985,Seattle Mariners,Safeco Field,2193581.0,92.0,94.0,SEA,SEA,SEA
2015,NL,SFN,SFG,W,2,162,81.0,84,78,N,N,N,N,696.0,5565.0,1486.0,288.0,39.0,136.0,457.0,1159.0,93.0,36.0,49.0,37.0,627.0,597.0,3.72,7.0,18.0,41.0,4333.0,1344.0,155.0,431.0,1165.0,78.0,145.0,0.987,San Francisco Giants,AT&T Park,3375882.0,99.0,97.0,SFG,SFN,SFN
2015,NL,SLN,STL,C,1,162,81.0,100,62,Y,N,N,N,647.0,5484.0,1386.0,288.0,39.0,137.0,506.0,1267.0,69.0,38.0,66.0,42.0,525.0,478.0,2.94,1.0,15.0,62.0,4394.0,1359.0,123.0,477.0,1329.0,96.0,159.0,0.984,St. Louis Cardinals,Busch Stadium III,3520889.0,102.0,101.0,STL,SLN,SLN
2015,AL,TBA,TBD,E,4,162,84.0,80,82,N,N,N,N,644.0,5485.0,1383.0,278.0,32.0,167.0,436.0,1310.0,87.0,45.0,84.0,47.0,642.0,604.0,3.74,1.0,12.0,60.0,4360.0,1314.0,175.0,477.0,1355.0,95.0,118.0,0.984,Tampa Bay Rays,Tropicana Field,1287054.0,100.0,102.0,TBR,TBA,TBA
2015,AL,TEX,TEX,W,1,162,81.0,88,74,Y,N,N,N,751.0,5511.0,1419.0,279.0,32.0,172.0,503.0,1233.0,101.0,39.0,76.0,54.0,733.0,680.0,4.24,5.0,9.0,45.0,4328.0,1459.0,171.0,508.0,1095.0,119.0,169.0,0.981,Texas Rangers,Globe Life Park in Arlington,2491875.0,102.0,105.0,TEX,TEX,TEX
2015,AL,TOR,TOR,E,1,162,81.0,93,69,Y,N,N,N,891.0,5509.0,1480.0,308.0,17.0,232.0,570.0,1151.0,88.0,23.0,54.0,62.0,670.0,609.0,3.8,7.0,10.0,34.0,4323.0,1353.0,173.0,397.0,1117.0,88.0,145.0,0.985,Toronto Blue Jays,Rogers Centre,2794891.0,99.0,98.0,TOR,TOR,TOR
2015,NL,WAS,WSN,E,2,162,81.0,83,79,N,N,N,N,703.0,5428.0,1363.0,265.0,13.0,177.0,539.0,1344.0,57.0,23.0,44.0,51.0,635.0,577.0,3.62,4.0,13.0,41.0,4304.0,1366.0,145.0,364.0,1342.0,90.0,125.0,0.985,Washington Nationals,Nationals Park,2619843.0,102.0,99.0,WSN,MON,WAS
2016,NL,ARI,ARI,W,4,162,81.0,69,93,N,N,N,N,752.0,5665.0,1479.0,285.0,56.0,190.0,463.0,1427.0,137.0,31.0,50.0,38.0,890.0,821.0,5.09,2.0,7.0,31.0,4354.0,1563.0,202.0,603.0,1318.0,101.0,143.0,0.983,Arizona Diamondbacks,Chase Field,2036216.0,107.0,108.0,ARI,ARI,ARI
2016,NL,ATL,ATL,E,5,161,81.0,68,93,N,N,N,N,649.0,5514.0,1404.0,295.0,27.0,122.0,502.0,1240.0,75.0,34.0,59.0,52.0,779.0,725.0,4.51,1.0,9.0,39.0,4343.0,1414.0,177.0,547.0,1227.0,101.0,134.0,0.983,Atlanta Braves,Turner Field,2020914.0,102.0,104.0,ATL,ATL,ATL
2016,AL,BAL,BAL,E,2,162,81.0,89,73,N,Y,N,N,744.0,5524.0,1413.0,265.0,6.0,253.0,468.0,1324.0,19.0,13.0,44.0,36.0,715.0,671.0,4.22,1.0,9.0,54.0,4296.0,1408.0,183.0,545.0,1248.0,80.0,165.0,0.987,Baltimore Orioles,Oriole Park at Camden Yards,2172344.0,101.0,101.0,BAL,BAL,BAL
2016,AL,BOS,BOS,E,1,162,81.0,93,69,Y,N,N,N,878.0,5670.0,1598.0,343.0,25.0,208.0,558.0,1160.0,83.0,24.0,43.0,40.0,694.0,640.0,4.0,9.0,5.0,43.0,4319.0,1342.0,176.0,490.0,1362.0,75.0,139.0,0.987,Boston Red Sox,Fenway Park II,2955434.0,108.0,106.0,BOS,BOS,BOS
2016,AL,CHA,CHW,C,4,162,81.0,78,84,N,N,N,N,686.0,5550.0,1428.0,277.0,33.0,168.0,455.0,1285.0,77.0,36.0,53.0,44.0,715.0,659.0,4.1,7.0,10.0,43.0,4340.0,1422.0,185.0,521.0,1270.0,95.0,148.0,0.984,Chicago White Sox,U.S. Cellular Field,1746293.0,96.0,97.0,CHW,CHA,CHA
2016,NL,CHN,CHC,C,1,162,81.0,103,58,Y,N,Y,Y,808.0,5503.0,1409.0,293.0,30.0,199.0,656.0,1339.0,66.0,34.0,96.0,37.0,556.0,511.0,3.15,5.0,15.0,38.0,4379.0,1125.0,163.0,495.0,1441.0,101.0,116.0,0.983,Chicago Cubs,Wrigley Field,3232420.0,95.0,93.0,CHC,CHN,CHN
2016,NL,CIN,CIN,C,5,162,81.0,68,94,N,N,N,N,716.0,5487.0,1403.0,277.0,33.0,164.0,452.0,1284.0,139.0,51.0,52.0,44.0,854.0,786.0,4.91,2.0,8.0,28.0,4326.0,1457.0,258.0,636.0,1241.0,102.0,142.0,0.983,Cincinnati Reds,Great American Ball Park,1894085.0,99.0,100.0,CIN,CIN,CIN
2016,AL,CLE,CLE,C,1,161,80.0,94,67,Y,N,Y,N,777.0,5484.0,1435.0,308.0,29.0,185.0,531.0,1246.0,134.0,31.0,49.0,60.0,676.0,617.0,3.84,5.0,11.0,37.0,4335.0,1330.0,186.0,461.0,1398.0,89.0,126.0,0.985,Cleveland Indians,Progressive Field,1591667.0,110.0,109.0,CLE,CLE,CLE
2016,NL,COL,COL,W,3,162,81.0,75,87,N,N,N,N,845.0,5614.0,1544.0,318.0,47.0,204.0,494.0,1330.0,66.0,39.0,40.0,34.0,860.0,779.0,4.91,2.0,9.0,37.0,4288.0,1532.0,181.0,547.0,1223.0,110.0,148.0,0.982,Colorado Rockies,Coors Field,2602524.0,117.0,117.0,COL,COL,COL
2016,AL,DET,DET,C,2,161,81.0,86,75,N,N,N,N,750.0,5526.0,1476.0,252.0,30.0,211.0,493.0,1303.0,58.0,29.0,53.0,38.0,721.0,672.0,4.24,3.0,8.0,47.0,4284.0,1417.0,182.0,462.0,1232.0,75.0,148.0,0.987,Detroit Tigers,Comerica Park,2493859.0,101.0,101.0,DET,DET,DET
2016,AL,HOU,HOU,W,3,162,81.0,84,78,N,N,N,N,724.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,102.0,44.0,47.0,31.0,701.0,663.0,4.06,2.0,8.0,44.0,4404.0,1441.0,181.0,453.0,1396.0,77.0,135.0,0.987,Houston Astros,Minute Maid Park,2306623.0,90.0,89.0,HOU,HOU,HOU
2016,AL,KCA,KCR,C,3,162,81.0,81,81,N,N,N,N,675.0,5552.0,1450.0,264.0,33.0,147.0,382.0,1224.0,121.0,35.0,45.0,34.0,712.0,674.0,4.21,3.0,7.0,41.0,4320.0,1433.0,206.0,517.0,1287.0,94.0,134.0,0.984,Kansas City Royals,Kauffman Stadium,2557712.0,105.0,106.0,KCR,KCA,KCA
2016,AL,LAA,ANA,W,4,162,81.0,74,88,N,N,N,N,717.0,5431.0,1410.0,279.0,20.0,156.0,471.0,991.0,73.0,34.0,51.0,49.0,727.0,676.0,4.28,4.0,12.0,29.0,4264.0,1480.0,208.0,498.0,1136.0,97.0,148.0,0.983,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3016142.0,95.0,95.0,LAA,ANA,ANA
2016,NL,LAN,LAD,W,1,162,81.0,91,71,Y,N,N,N,725.0,5518.0,1376.0,272.0,21.0,189.0,525.0,1321.0,45.0,26.0,58.0,32.0,638.0,598.0,3.7,3.0,15.0,47.0,4359.0,1266.0,165.0,464.0,1510.0,80.0,101.0,0.986,Los Angeles Dodgers,Dodger Stadium,3703312.0,93.0,92.0,LAD,LAN,LAN
2016,NL,MIA,FLA,E,3,161,80.0,79,82,N,N,N,N,655.0,5547.0,1460.0,259.0,42.0,128.0,447.0,1213.0,71.0,28.0,54.0,38.0,682.0,646.0,4.05,0.0,12.0,55.0,4305.0,1358.0,152.0,595.0,1379.0,86.0,137.0,0.985,Miami Marlins,Marlins Park,1712417.0,93.0,93.0,MIA,FLO,MIA
2016,NL,MIL,MIL,C,4,162,81.0,73,89,N,N,N,N,671.0,5330.0,1299.0,249.0,19.0,194.0,599.0,1543.0,181.0,56.0,37.0,39.0,733.0,650.0,4.08,0.0,7.0,46.0,4303.0,1450.0,178.0,532.0,1175.0,136.0,145.0,0.978,Milwaukee Brewers,Miller Park,2314614.0,99.0,99.0,MIL,ML4,MIL
2016,AL,MIN,MIN,C,5,162,81.0,59,103,N,N,N,N,722.0,5618.0,1409.0,288.0,35.0,200.0,513.0,1426.0,91.0,32.0,44.0,43.0,889.0,814.0,5.08,4.0,3.0,26.0,4329.0,1617.0,221.0,479.0,1191.0,126.0,172.0,0.979,Minnesota Twins,Target Field,1963912.0,96.0,98.0,MIN,MIN,MIN
2016,AL,NYA,NYY,E,4,162,81.0,84,78,N,N,N,N,680.0,5458.0,1378.0,245.0,20.0,183.0,475.0,1188.0,72.0,22.0,42.0,49.0,702.0,660.0,4.16,0.0,10.0,48.0,4285.0,1358.0,214.0,444.0,1393.0,86.0,116.0,0.985,New York Yankees,Yankee Stadium III,3063405.0,105.0,105.0,NYY,NYA,NYA
2016,NL,NYN,NYM,E,2,162,81.0,87,75,N,Y,N,N,671.0,5459.0,1342.0,240.0,19.0,218.0,517.0,1302.0,42.0,18.0,62.0,41.0,617.0,574.0,3.57,1.0,13.0,55.0,4341.0,1397.0,152.0,439.0,1396.0,90.0,138.0,0.985,New York Mets,Citi Field,2789602.0,102.0,102.0,NYM,NYN,NYN
2016,AL,OAK,OAK,W,5,162,81.0,69,93,N,N,N,N,653.0,5500.0,1352.0,270.0,21.0,169.0,442.0,1145.0,50.0,23.0,33.0,34.0,761.0,718.0,4.51,2.0,7.0,42.0,4300.0,1459.0,185.0,464.0,1188.0,97.0,152.0,0.984,Oakland Athletics,O.co Coliseum,1521506.0,90.0,91.0,OAK,OAK,OAK
2016,NL,PHI,PHI,E,4,162,81.0,71,91,N,N,N,N,610.0,5434.0,1305.0,231.0,35.0,161.0,424.0,1376.0,96.0,45.0,58.0,30.0,796.0,739.0,4.63,4.0,12.0,43.0,4311.0,1468.0,213.0,466.0,1299.0,97.0,142.0,0.984,Philadelphia Phillies,Citizens Bank Park,1915144.0,91.0,93.0,PHI,PHI,PHI
2016,NL,PIT,PIT,C,3,162,81.0,78,83,N,N,N,N,729.0,5542.0,1426.0,277.0,32.0,153.0,561.0,1334.0,110.0,45.0,81.0,36.0,758.0,679.0,4.21,5.0,5.0,51.0,4352.0,1490.0,180.0,533.0,1232.0,111.0,172.0,0.982,Pittsburgh Pirates,PNC Park,2249201.0,100.0,101.0,PIT,PIT,PIT
2016,NL,SDN,SDP,W,5,162,81.0,68,94,N,N,N,N,686.0,5419.0,1275.0,257.0,26.0,177.0,449.0,1500.0,125.0,45.0,58.0,36.0,770.0,708.0,4.43,1.0,9.0,35.0,4320.0,1425.0,183.0,569.0,1222.0,109.0,165.0,0.982,San Diego Padres,Petco Park,2351422.0,99.0,99.0,SDP,SDN,SDN
2016,AL,SEA,SEA,W,2,162,81.0,86,76,N,N,N,N,768.0,5583.0,1446.0,251.0,17.0,223.0,506.0,1288.0,56.0,28.0,72.0,41.0,707.0,647.0,4.0,2.0,8.0,49.0,4371.0,1410.0,213.0,460.0,1318.0,89.0,158.0,0.985,Seattle Mariners,Safeco Field,2267928.0,98.0,97.0,SEA,SEA,SEA
2016,NL,SFN,SFG,W,2,162,81.0,87,75,N,Y,N,N,715.0,5565.0,1437.0,280.0,54.0,130.0,572.0,1107.0,79.0,36.0,42.0,46.0,631.0,593.0,3.65,10.0,11.0,43.0,4381.0,1334.0,158.0,439.0,1309.0,72.0,136.0,0.988,San Francisco Giants,AT&T Park,3365256.0,103.0,102.0,SFG,SFN,SFN
2016,NL,SLN,STL,C,2,162,81.0,86,76,N,N,N,N,779.0,5548.0,1415.0,299.0,32.0,225.0,526.0,1318.0,35.0,26.0,70.0,41.0,712.0,656.0,4.08,2.0,10.0,38.0,4345.0,1432.0,159.0,475.0,1290.0,107.0,169.0,0.983,St. Louis Cardinals,Busch Stadium III,3444490.0,100.0,99.0,STL,SLN,SLN
2016,AL,TBA,TBD,E,5,162,81.0,68,94,N,N,N,N,672.0,5481.0,1333.0,288.0,32.0,216.0,449.0,1482.0,60.0,37.0,69.0,28.0,713.0,665.0,4.2,1.0,8.0,42.0,4279.0,1395.0,210.0,491.0,1357.0,94.0,129.0,0.984,Tampa Bay Rays,Tropicana Field,1286163.0,93.0,94.0,TBR,TBA,TBA
2016,AL,TEX,TEX,W,1,162,81.0,95,67,Y,N,N,N,765.0,5525.0,1446.0,257.0,23.0,215.0,436.0,1220.0,99.0,36.0,70.0,40.0,757.0,700.0,4.37,1.0,6.0,56.0,4329.0,1441.0,201.0,534.0,1154.0,97.0,190.0,0.984,Texas Rangers,Globe Life Park in Arlington,2710402.0,106.0,105.0,TEX,TEX,TEX
2016,AL,TOR,TOR,E,2,162,81.0,89,73,N,Y,N,N,759.0,5479.0,1358.0,276.0,18.0,221.0,632.0,1362.0,54.0,24.0,55.0,40.0,666.0,613.0,3.78,0.0,10.0,43.0,4378.0,1340.0,183.0,461.0,1314.0,88.0,144.0,0.986,Toronto Blue Jays,Rogers Centre,3392099.0,111.0,110.0,TOR,TOR,TOR
2016,NL,WAS,WSN,E,1,162,81.0,95,67,Y,N,N,N,763.0,5490.0,1403.0,268.0,29.0,203.0,536.0,1252.0,121.0,39.0,64.0,63.0,612.0,570.0,3.51,1.0,12.0,46.0,4379.0,1272.0,155.0,468.0,1476.0,73.0,142.0,0.988,Washington Nationals,Nationals Park,2481938.0,100.0,98.0,WSN,MON,WAS
2017,NL,ARI,ARI,W,2,162,81.0,93,69,N,Y,N,N,812.0,5525.0,1405.0,314.0,39.0,220.0,578.0,1456.0,103.0,30.0,54.0,27.0,659.0,586.0,3.66,2.0,11.0,43.0,4323.0,1309.0,171.0,516.0,1482.0,108.0,140.0,0.982,Arizona Diamondbacks,Chase Field,2134375.0,110.0,110.0,ARI,ARI,ARI
2017,NL,ATL,ATL,E,3,162,81.0,72,90,N,N,N,N,732.0,5584.0,1467.0,289.0,26.0,165.0,474.0,1184.0,77.0,31.0,66.0,32.0,821.0,756.0,4.72,0.0,6.0,36.0,4324.0,1463.0,192.0,584.0,1258.0,97.0,137.0,0.984,Atlanta Braves,SunTrust Park,2505252.0,98.0,98.0,ATL,ATL,ATL
2017,AL,BAL,BAL,E,5,162,81.0,75,87,N,N,N,N,743.0,5650.0,1469.0,269.0,12.0,232.0,392.0,1412.0,32.0,13.0,50.0,37.0,841.0,795.0,4.97,1.0,10.0,35.0,4323.0,1505.0,242.0,579.0,1233.0,94.0,175.0,0.984,Baltimore Orioles,Oriole Park at Camden Yards,2028424.0,98.0,99.0,BAL,BAL,BAL
2017,AL,BOS,BOS,E,1,162,81.0,93,69,Y,N,N,N,785.0,5669.0,1461.0,302.0,19.0,168.0,571.0,1224.0,106.0,31.0,53.0,36.0,668.0,610.0,3.7,5.0,11.0,39.0,4447.0,1384.0,195.0,465.0,1580.0,107.0,126.0,0.982,Boston Red Sox,Fenway Park II,2917678.0,105.0,104.0,BOS,BOS,BOS
2017,AL,CHA,CHW,C,4,162,81.0,67,95,N,N,N,N,706.0,5513.0,1412.0,256.0,37.0,186.0,401.0,1397.0,71.0,31.0,76.0,33.0,820.0,755.0,4.78,0.0,3.0,25.0,4265.0,1384.0,242.0,632.0,1193.0,114.0,157.0,0.981,Chicago White Sox,Guaranteed Rate Field,1629470.0,98.0,98.0,CHW,CHA,CHA
2017,NL,CHN,CHC,C,1,162,81.0,92,70,Y,N,N,N,822.0,5496.0,1402.0,274.0,29.0,223.0,622.0,1401.0,62.0,31.0,82.0,32.0,695.0,636.0,3.95,2.0,8.0,38.0,4342.0,1294.0,194.0,554.0,1439.0,95.0,139.0,0.984,Chicago Cubs,Wrigley Field,3199562.0,102.0,100.0,CHC,CHN,CHN
2017,NL,CIN,CIN,C,5,162,81.0,68,94,N,N,N,N,753.0,5484.0,1390.0,249.0,38.0,219.0,565.0,1329.0,120.0,39.0,72.0,42.0,869.0,821.0,5.17,2.0,8.0,33.0,4290.0,1442.0,248.0,631.0,1300.0,81.0,132.0,0.986,Cincinnati Reds,Great American Ball Park,1836917.0,100.0,101.0,CIN,CIN,CIN
2017,AL,CLE,CLE,C,1,162,81.0,102,60,Y,N,N,N,818.0,5511.0,1449.0,333.0,29.0,212.0,604.0,1153.0,88.0,23.0,50.0,45.0,564.0,529.0,3.3,7.0,19.0,37.0,4322.0,1267.0,163.0,406.0,1614.0,76.0,167.0,0.987,Cleveland Indians,Progressive Field,2048138.0,106.0,104.0,CLE,CLE,CLE
2017,NL,COL,COL,W,3,162,81.0,87,75,N,Y,N,N,824.0,5534.0,1510.0,293.0,38.0,192.0,519.0,1408.0,59.0,34.0,44.0,41.0,757.0,721.0,4.51,1.0,9.0,47.0,4313.0,1453.0,190.0,532.0,1270.0,77.0,168.0,0.987,Colorado Rockies,Coors Field,2953650.0,115.0,115.0,COL,COL,COL
2017,AL,DET,DET,C,5,162,81.0,64,98,N,N,N,N,735.0,5556.0,1435.0,289.0,35.0,187.0,503.0,1313.0,65.0,34.0,52.0,27.0,894.0,846.0,5.36,2.0,4.0,32.0,4261.0,1587.0,218.0,538.0,1202.0,84.0,146.0,0.985,Detroit Tigers,Comerica Park,2321599.0,103.0,104.0,DET,DET,DET
2017,AL,HOU,HOU,W,1,162,81.0,101,61,Y,N,Y,Y,896.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,98.0,42.0,70.0,61.0,700.0,662.0,4.12,1.0,9.0,45.0,4338.0,1314.0,192.0,522.0,1593.0,99.0,153.0,0.983,Houston Astros,Minute Maid Park,2403671.0,91.0,90.0,HOU,HOU,HOU
2017,AL,KCA,KCR,C,3,162,81.0,80,82,N,N,N,N,702.0,5536.0,1436.0,260.0,24.0,193.0,390.0,1166.0,91.0,31.0,45.0,37.0,791.0,737.0,4.61,1.0,6.0,39.0,4313.0,1480.0,196.0,519.0,1216.0,79.0,145.0,0.987,Kansas City Royals,Kauffman Stadium,2220370.0,102.0,102.0,KCR,KCA,KCA
