playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
sheffga01,2000,1,LAN,NL,LF,139,139.0,3399,203.0,5.0,10.0,0.0,,,,,
sheffga01,2001,1,LAN,NL,LF,141,141.0,3585,194.0,17.0,6.0,0.0,,,,,
sheffga01,2001,1,LAN,NL,RF,2,0.0,21,1.0,0.0,0.0,0.0,,,,,
sheffga01,2002,1,ATL,NL,RF,127,127.0,3312,232.0,7.0,4.0,0.0,,,,,
sheffga01,2003,1,ATL,NL,RF,153,154.0,3865,283.0,7.0,4.0,2.0,,,,,
sheffga01,2004,1,NYA,AL,RF,136,136.0,3536,271.0,11.0,5.0,3.0,,,,,
sheffga01,2005,1,NYA,AL,RF,131,130.0,3298,239.0,5.0,3.0,0.0,,,,,
sheffga01,2006,1,NYA,AL,RF,21,20.0,495,39.0,1.0,1.0,0.0,,,,,
sheffga01,2007,1,DET,AL,LF,7,7.0,168,12.0,1.0,0.0,0.0,,,,,
sheffga01,2007,1,DET,AL,RF,7,5.0,150,13.0,0.0,0.0,0.0,,,,,
sheffga01,2008,1,DET,AL,LF,6,6.0,141,13.0,0.0,0.0,0.0,,,,,
sheffga01,2009,1,NYN,NL,LF,46,44.0,1075,78.0,3.0,2.0,0.0,,,,,
sheffga01,2009,1,NYN,NL,RF,18,18.0,431,18.0,1.0,0.0,0.0,,,,,
sheldsc01,2000,1,TEX,AL,CF,1,0.0,2,0.0,0.0,0.0,0.0,,,,,
sheldsc01,2000,1,TEX,AL,LF,2,0.0,4,0.0,0.0,0.0,0.0,,,,,
sheldsc01,2000,1,TEX,AL,RF,1,0.0,1,0.0,0.0,0.0,0.0,,,,,
sheldsc01,2001,1,TEX,AL,LF,2,1.0,30,2.0,0.0,0.0,0.0,,,,,
sheldsc01,2001,1,TEX,AL,RF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
sheltch01,2004,1,DET,AL,RF,1,0.0,3,1.0,0.0,0.0,0.0,,,,,
sheltch01,2005,1,DET,AL,LF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
shinjts01,2001,1,NYN,NL,CF,53,47.0,1193,123.0,3.0,0.0,0.0,,,,,
shinjts01,2001,1,NYN,NL,LF,46,24.0,783,68.0,8.0,2.0,3.0,,,,,
shinjts01,2001,1,NYN,NL,RF,39,28.0,774,65.0,1.0,1.0,0.0,,,,,
shinjts01,2002,1,SFN,NL,CF,108,93.0,2457,276.0,9.0,6.0,3.0,,,,,
shinjts01,2002,1,SFN,NL,LF,1,0.0,3,1.0,0.0,0.0,0.0,,,,,
shinjts01,2002,1,SFN,NL,RF,10,4.0,109,10.0,0.0,0.0,0.0,,,,,
shinjts01,2003,1,NYN,NL,CF,50,25.0,766,90.0,5.0,3.0,1.0,,,,,
shinjts01,2003,1,NYN,NL,LF,7,2.0,66,8.0,0.0,0.0,0.0,,,,,
shinjts01,2003,1,NYN,NL,RF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
shortza01,2023,1,DET,AL,CF,2,0.0,12,0.0,0.0,0.0,0.0,,,,,
shortza01,2023,1,DET,AL,RF,2,0.0,12,0.0,0.0,0.0,0.0,,,,,
shuckja01,2011,1,HOU,NL,CF,9,7.0,176,23.0,1.0,1.0,0.0,,,,,
shuckja01,2011,1,HOU,NL,LF,6,2.0,71,4.0,0.0,0.0,0.0,,,,,
shuckja01,2011,1,HOU,NL,RF,16,5.0,220,17.0,0.0,0.0,0.0,,,,,
shuckja01,2013,1,LAA,AL,LF,97,87.0,2297,151.0,7.0,2.0,0.0,,,,,
shuckja01,2013,1,LAA,AL,RF,9,5.0,126,7.0,0.0,0.0,0.0,,,,,
shuckja01,2014,1,LAA,AL,LF,21,17.0,487,37.0,2.0,0.0,0.0,,,,,
shuckja01,2014,1,LAA,AL,RF,2,2.0,42,6.0,0.0,0.0,0.0,,,,,
shuckja01,2014,2,CLE,AL,LF,4,3.0,82,5.0,0.0,0.0,0.0,,,,,
shuckja01,2014,2,CLE,AL,RF,6,2.0,69,7.0,0.0,0.0,0.0,,,,,
shuckja01,2015,1,CHA,AL,CF,11,10.0,249,26.0,1.0,0.0,0.0,,,,,
shuckja01,2015,1,CHA,AL,LF,10,2.0,105,10.0,0.0,0.0,0.0,,,,,
shuckja01,2015,1,CHA,AL,RF,27,17.0,537,39.0,3.0,0.0,0.0,,,,,
shuckja01,2016,1,CHA,AL,CF,60,52.0,1454,122.0,3.0,2.0,0.0,,,,,
shuckja01,2016,1,CHA,AL,LF,3,2.0,57,6.0,1.0,0.0,0.0,,,,,
shuckja01,2016,1,CHA,AL,RF,2,2.0,51,1.0,0.0,0.0,0.0,,,,,
shuckja01,2018,1,MIA,NL,CF,8,7.0,150,14.0,0.0,1.0,0.0,,,,,
shuckja01,2018,1,MIA,NL,LF,15,3.0,178,11.0,0.0,0.0,0.0,,,,,
shuckja01,2018,1,MIA,NL,RF,23,11.0,367,23.0,2.0,0.0,0.0,,,,,
shuckja01,2019,1,PIT,NL,CF,3,1.0,32,1.0,0.0,0.0,0.0,,,,,
shuckja01,2019,1,PIT,NL,LF,7,5.0,148,11.0,0.0,0.0,0.0,,,,,
shuckja01,2019,1,PIT,NL,RF,10,4.0,156,12.0,0.0,0.0,0.0,,,,,
shumpte01,2000,1,COL,NL,LF,40,29.0,740,56.0,2.0,2.0,0.0,,,,,
shumpte01,2001,1,COL,NL,LF,24,21.0,456,38.0,2.0,1.0,0.0,,,,,
shumpte01,2002,1,COL,NL,LF,7,7.0,153,9.0,0.0,0.0,0.0,,,,,
shumpte01,2002,1,COL,NL,RF,1,1.0,21,1.0,0.0,0.0,0.0,,,,,
shumpte01,2003,1,TBA,AL,LF,5,3.0,81,7.0,0.0,0.0,0.0,,,,,
shumpte01,2003,1,TBA,AL,RF,9,4.0,121,11.0,0.0,1.0,0.0,,,,,
sianimi01,2022,1,CIN,NL,CF,9,7.0,190,13.0,0.0,0.0,0.0,,,,,
sianimi01,2023,1,CIN,NL,CF,1,0.0,9,1.0,0.0,0.0,0.0,,,,,
sianimi01,2023,1,CIN,NL,LF,1,0.0,3,1.0,0.0,0.0,0.0,,,,,
sianimi01,2023,2,SLN,NL,CF,3,0.0,30,3.0,0.0,0.0,0.0,,,,,
sianimi01,2024,1,SLN,NL,CF,110,96.0,2515,232.0,1.0,0.0,0.0,,,,,
sianimi01,2024,1,SLN,NL,LF,4,2.0,54,6.0,0.0,0.0,0.0,,,,,
sianimi01,2024,1,SLN,NL,RF,9,0.0,63,4.0,0.0,0.0,0.0,,,,,
sianimi01,2025,1,SLN,NL,CF,17,5.0,178,15.0,0.0,0.0,0.0,,,,,
sierrma01,2017,1,SLN,NL,CF,7,5.0,165,7.0,0.0,0.0,0.0,,,,,
sierrma01,2017,1,SLN,NL,LF,3,2.0,57,5.0,0.0,0.0,0.0,,,,,
sierrma01,2017,1,SLN,NL,RF,8,7.0,190,18.0,0.0,3.0,0.0,,,,,
sierrma01,2018,1,MIA,NL,CF,32,28.0,705,68.0,3.0,3.0,0.0,,,,,
sierrma01,2018,1,MIA,NL,RF,19,14.0,371,30.0,1.0,1.0,0.0,,,,,
sierrma01,2019,1,MIA,NL,CF,9,8.0,199,18.0,2.0,0.0,1.0,,,,,
sierrma01,2019,1,MIA,NL,RF,5,2.0,63,5.0,0.0,0.0,0.0,,,,,
sierrma01,2020,1,MIA,NL,CF,11,9.0,225,27.0,1.0,0.0,1.0,,,,,
sierrma01,2020,1,MIA,NL,LF,5,3.0,84,10.0,0.0,0.0,0.0,,,,,
sierrma01,2020,1,MIA,NL,RF,4,1.0,39,4.0,0.0,0.0,0.0,,,,,
sierrma01,2021,1,MIA,NL,CF,54,35.0,1008,90.0,3.0,1.0,1.0,,,,,
sierrma01,2021,1,MIA,NL,LF,16,6.0,213,15.0,0.0,1.0,0.0,,,,,
sierrma01,2021,1,MIA,NL,RF,8,2.0,75,4.0,0.0,0.0,0.0,,,,,
sierrma01,2022,1,LAA,AL,CF,28,18.0,528,60.0,1.0,0.0,0.0,,,,,
sierrma01,2022,1,LAA,AL,LF,17,4.0,202,9.0,1.0,0.0,0.0,,,,,
sierrma01,2022,1,LAA,AL,RF,2,0.0,6,1.0,0.0,0.0,0.0,,,,,
sierrmo01,2012,1,TOR,AL,RF,39,35.0,948,67.0,3.0,0.0,0.0,,,,,
sierrmo01,2013,1,TOR,AL,LF,2,2.0,51,6.0,0.0,0.0,0.0,,,,,
sierrmo01,2013,1,TOR,AL,RF,29,26.0,665,51.0,0.0,2.0,0.0,,,,,
sierrmo01,2014,1,TOR,AL,LF,2,1.0,30,2.0,0.0,0.0,0.0,,,,,
sierrmo01,2014,1,TOR,AL,RF,6,5.0,132,11.0,0.0,0.0,0.0,,,,,
sierrmo01,2014,2,CHA,AL,CF,4,2.0,57,6.0,0.0,0.0,0.0,,,,,
sierrmo01,2014,2,CHA,AL,LF,7,0.0,51,5.0,1.0,0.0,1.0,,,,,
sierrmo01,2014,2,CHA,AL,RF,64,31.0,985,68.0,3.0,3.0,0.0,,,,,
sierrmo01,2018,1,WAS,NL,LF,14,10.0,277,16.0,0.0,0.0,0.0,,,,,
sierrmo01,2018,1,WAS,NL,RF,3,1.0,39,0.0,0.0,0.0,0.0,,,,,
sierrru01,2001,1,TEX,AL,LF,1,1.0,24,1.0,0.0,0.0,0.0,,,,,
sierrru01,2001,1,TEX,AL,RF,35,32.0,816,58.0,0.0,4.0,0.0,,,,,
sierrru01,2002,1,SEA,AL,LF,59,53.0,1252,91.0,1.0,1.0,0.0,,,,,
sierrru01,2002,1,SEA,AL,RF,1,1.0,9,0.0,0.0,1.0,0.0,,,,,
sierrru01,2003,1,TEX,AL,LF,20,18.0,416,21.0,1.0,0.0,0.0,,,,,
sierrru01,2003,1,TEX,AL,RF,4,2.0,57,3.0,0.0,1.0,0.0,,,,,
sierrru01,2003,2,NYA,AL,LF,6,5.0,105,6.0,0.0,0.0,0.0,,,,,
sierrru01,2003,2,NYA,AL,RF,11,8.0,213,14.0,0.0,0.0,0.0,,,,,
sierrru01,2004,1,NYA,AL,LF,8,2.0,67,4.0,0.0,0.0,0.0,,,,,
sierrru01,2004,1,NYA,AL,RF,22,20.0,477,37.0,1.0,1.0,0.0,,,,,
sierrru01,2005,1,NYA,AL,LF,8,6.0,162,10.0,0.0,0.0,0.0,,,,,
sierrru01,2005,1,NYA,AL,RF,10,7.0,192,13.0,0.0,1.0,0.0,,,,,
simmobr01,2001,1,TOR,AL,CF,12,9.0,264,23.0,0.0,0.0,0.0,,,,,
simmobr01,2001,1,TOR,AL,LF,19,4.0,258,25.0,0.0,0.0,0.0,,,,,
simmobr01,2001,1,TOR,AL,RF,7,2.0,96,11.0,1.0,0.0,0.0,,,,,
simonja01,2004,1,SLN,NL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
simonro01,2025,1,MIA,NL,LF,6,3.0,90,5.0,0.0,0.0,0.0,,,,,
simonro01,2025,2,PIT,NL,LF,3,3.0,66,2.0,0.0,0.0,0.0,,,,,
simonro01,2025,2,PIT,NL,RF,4,4.0,95,5.0,0.0,1.0,0.0,,,,,
simpsch01,2025,1,TBA,AL,CF,59,51.0,1372,121.0,2.0,0.0,0.0,,,,,
simpsch01,2025,1,TBA,AL,LF,52,48.0,1241,74.0,3.0,1.0,0.0,,,,,
simpsch01,2025,1,TBA,AL,RF,1,0.0,6,1.0,0.0,0.0,0.0,,,,,
singlch01,2000,1,CHA,AL,CF,143,133.0,3473,356.0,8.0,3.0,0.0,,,,,
singlch01,2000,1,CHA,AL,LF,19,2.0,135,16.0,0.0,0.0,0.0,,,,,
singlch01,2001,1,CHA,AL,CF,121,102.0,2683,292.0,7.0,3.0,2.0,,,,,
singlch01,2001,1,CHA,AL,LF,19,1.0,116,10.0,0.0,0.0,0.0,,,,,
singlch01,2001,1,CHA,AL,RF,3,3.0,81,8.0,1.0,0.0,0.0,,,,,
singlch01,2002,1,BAL,AL,CF,126,111.0,3070,274.0,3.0,4.0,0.0,,,,,
singlch01,2003,1,OAK,AL,CF,102,82.0,2212,175.0,1.0,5.0,1.0,,,,,
singlch01,2003,1,OAK,AL,LF,4,1.0,39,0.0,0.0,0.0,0.0,,,,,
singlch01,2003,1,OAK,AL,RF,8,3.0,109,11.0,0.0,1.0,0.0,,,,,
singlch01,2005,1,TBA,AL,CF,6,4.0,118,15.0,0.0,0.0,0.0,,,,,
singlch01,2005,1,TBA,AL,LF,2,1.0,30,0.0,1.0,0.0,0.0,,,,,
singlch01,2005,1,TBA,AL,RF,11,6.0,186,20.0,0.0,1.0,0.0,,,,,
sippto01,2014,1,HOU,AL,LF,1,0.0,1,0.0,0.0,0.0,0.0,,,,,
sippto01,2014,1,HOU,AL,RF,1,0.0,0,0.0,0.0,0.0,0.0,,,,,
sirijo01,2021,1,HOU,AL,CF,5,5.0,116,5.0,2.0,0.0,0.0,,,,,
sirijo01,2021,1,HOU,AL,LF,4,2.0,66,3.0,0.0,0.0,0.0,,,,,
sirijo01,2021,1,HOU,AL,RF,9,4.0,126,4.0,0.0,0.0,0.0,,,,,
sirijo01,2022,1,HOU,AL,CF,41,35.0,945,106.0,0.0,0.0,0.0,,,,,
sirijo01,2022,1,HOU,AL,LF,2,1.0,27,1.0,0.0,0.0,0.0,,,,,
sirijo01,2022,1,HOU,AL,RF,3,3.0,81,7.0,0.0,1.0,0.0,,,,,
sirijo01,2022,2,TBA,AL,CF,54,49.0,1305,128.0,1.0,1.0,0.0,,,,,
sirijo01,2023,1,TBA,AL,CF,100,92.0,2504,210.0,2.0,2.0,1.0,,,,,
sirijo01,2024,1,TBA,AL,CF,128,116.0,3146,336.0,1.0,7.0,1.0,,,,,
sirijo01,2025,1,NYN,NL,CF,14,12.0,285,17.0,0.0,0.0,0.0,,,,,
siscost01,2000,1,ATL,NL,LF,5,0.0,24,3.0,0.0,0.0,0.0,,,,,
siscost01,2000,1,ATL,NL,RF,1,0.0,6,0.0,1.0,0.0,0.0,,,,,
sizemgr01,2004,1,CLE,AL,CF,42,38.0,1045,105.0,0.0,1.0,0.0,,,,,
sizemgr01,2005,1,CLE,AL,CF,155,152.0,4110,373.0,3.0,3.0,1.0,,,,,
sizemgr01,2006,1,CLE,AL,CF,160,159.0,4138,409.0,7.0,3.0,1.0,,,,,
sizemgr01,2007,1,CLE,AL,CF,160,157.0,4226,399.0,4.0,2.0,2.0,,,,,
sizemgr01,2008,1,CLE,AL,CF,151,151.0,4014,382.0,2.0,2.0,1.0,,,,,
sizemgr01,2009,1,CLE,AL,CF,92,92.0,2419,259.0,1.0,0.0,0.0,,,,,
sizemgr01,2010,1,CLE,AL,CF,32,31.0,809,64.0,0.0,1.0,0.0,,,,,
sizemgr01,2011,1,CLE,AL,CF,56,56.0,1438,123.0,1.0,2.0,0.0,,,,,
sizemgr01,2014,1,BOS,AL,CF,18,12.0,361,36.0,1.0,0.0,1.0,,,,,
sizemgr01,2014,1,BOS,AL,LF,24,22.0,571,44.0,2.0,0.0,0.0,,,,,
sizemgr01,2014,1,BOS,AL,RF,14,14.0,372,20.0,0.0,1.0,0.0,,,,,
sizemgr01,2014,2,PHI,NL,CF,7,6.0,143,12.0,0.0,0.0,0.0,,,,,
sizemgr01,2014,2,PHI,NL,LF,28,19.0,543,38.0,0.0,1.0,0.0,,,,,
sizemgr01,2014,2,PHI,NL,RF,12,11.0,285,12.0,0.0,0.0,0.0,,,,,
sizemgr01,2015,1,PHI,NL,LF,3,2.0,47,3.0,1.0,0.0,0.0,,,,,
sizemgr01,2015,1,PHI,NL,RF,28,21.0,534,44.0,0.0,1.0,0.0,,,,,
sizemgr01,2015,2,TBA,AL,LF,29,21.0,555,44.0,1.0,1.0,0.0,,,,,
sizemgr01,2015,2,TBA,AL,RF,14,12.0,272,23.0,1.0,1.0,0.0,,,,,
slateau01,2017,1,SFN,NL,CF,1,0.0,10,3.0,0.0,0.0,0.0,,,,,
slateau01,2017,1,SFN,NL,LF,30,29.0,731,52.0,2.0,1.0,0.0,,,,,
slateau01,2017,1,SFN,NL,RF,3,3.0,78,5.0,0.0,0.0,0.0,,,,,
slateau01,2018,1,SFN,NL,LF,25,20.0,551,46.0,1.0,2.0,0.0,,,,,
slateau01,2018,1,SFN,NL,RF,14,13.0,324,24.0,1.0,0.0,0.0,,,,,
slateau01,2019,1,SFN,NL,LF,2,2.0,48,2.0,0.0,0.0,0.0,,,,,
slateau01,2019,1,SFN,NL,RF,46,34.0,995,80.0,3.0,2.0,0.0,,,,,
slateau01,2020,1,SFN,NL,LF,3,2.0,57,6.0,0.0,0.0,0.0,,,,,
slateau01,2020,1,SFN,NL,RF,9,8.0,201,22.0,1.0,0.0,0.0,,,,,
slateau01,2021,1,SFN,NL,CF,77,39.0,1158,99.0,2.0,0.0,1.0,,,,,
slateau01,2021,1,SFN,NL,LF,37,9.0,371,20.0,0.0,0.0,0.0,,,,,
slateau01,2021,1,SFN,NL,RF,24,7.0,279,24.0,1.0,0.0,0.0,,,,,
slateau01,2022,1,SFN,NL,CF,106,53.0,1613,136.0,0.0,3.0,0.0,,,,,
slateau01,2022,1,SFN,NL,LF,16,5.0,180,10.0,0.0,0.0,0.0,,,,,
slateau01,2022,1,SFN,NL,RF,14,3.0,121,11.0,1.0,0.0,0.0,,,,,
slateau01,2023,1,SFN,NL,CF,39,19.0,542,44.0,1.0,2.0,1.0,,,,,
slateau01,2023,1,SFN,NL,LF,34,18.0,495,41.0,1.0,0.0,1.0,,,,,
slateau01,2023,1,SFN,NL,RF,9,2.0,100,11.0,0.0,0.0,0.0,,,,,
slateau01,2024,1,SFN,NL,CF,4,3.0,51,3.0,0.0,0.0,0.0,,,,,
slateau01,2024,1,SFN,NL,LF,9,5.0,132,6.0,0.0,0.0,0.0,,,,,
slateau01,2024,1,SFN,NL,RF,30,15.0,447,31.0,2.0,1.0,0.0,,,,,
slateau01,2024,2,CIN,NL,CF,4,4.0,99,9.0,0.0,1.0,0.0,,,,,
slateau01,2024,2,CIN,NL,LF,2,1.0,27,2.0,0.0,0.0,0.0,,,,,
slateau01,2024,2,CIN,NL,RF,1,1.0,24,4.0,0.0,0.0,0.0,,,,,
slateau01,2024,3,BAL,AL,CF,2,1.0,30,4.0,0.0,0.0,0.0,,,,,
slateau01,2024,3,BAL,AL,LF,18,12.0,309,22.0,1.0,0.0,0.0,,,,,
slateau01,2024,3,BAL,AL,RF,10,4.0,124,10.0,0.0,0.0,0.0,,,,,
slateau01,2025,1,CHA,AL,CF,2,0.0,9,0.0,0.0,0.0,0.0,,,,,
slateau01,2025,1,CHA,AL,LF,20,9.0,288,23.0,1.0,0.0,0.0,,,,,
slateau01,2025,1,CHA,AL,RF,21,15.0,429,36.0,1.0,2.0,0.0,,,,,
slateau01,2025,2,NYA,AL,LF,7,3.0,90,9.0,0.0,0.0,0.0,,,,,
slateau01,2025,2,NYA,AL,RF,6,2.0,66,6.0,0.0,0.0,0.0,,,,,
sledgte01,2004,1,MON,NL,CF,4,1.0,45,7.0,0.0,0.0,0.0,,,,,
sledgte01,2004,1,MON,NL,LF,79,58.0,1742,133.0,4.0,3.0,1.0,,,,,
sledgte01,2004,1,MON,NL,RF,43,37.0,877,76.0,1.0,0.0,0.0,,,,,
sledgte01,2005,1,WAS,NL,LF,12,9.0,238,21.0,1.0,0.0,0.0,,,,,
sledgte01,2005,1,WAS,NL,RF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
sledgte01,2006,1,SDN,NL,LF,12,10.0,246,23.0,0.0,1.0,0.0,,,,,
sledgte01,2006,1,SDN,NL,RF,10,4.0,129,9.0,1.0,0.0,0.0,,,,,
sledgte01,2007,1,SDN,NL,LF,54,46.0,1198,77.0,2.0,1.0,0.0,,,,,
sledgte01,2007,1,SDN,NL,RF,6,2.0,64,11.0,0.0,0.0,0.0,,,,,
smithbo06,2002,1,TBA,AL,LF,1,1.0,24,1.0,1.0,0.0,0.0,,,,,
smithbo06,2002,1,TBA,AL,RF,1,1.0,27,2.0,0.0,0.0,0.0,,,,,
smithca04,2022,1,PIT,NL,LF,2,2.0,42,4.0,0.0,0.0,0.0,,,,,
smithca04,2023,1,PIT,NL,LF,2,2.0,42,3.0,0.0,0.0,0.0,,,,,
smithca04,2023,1,PIT,NL,RF,10,7.0,192,15.0,0.0,0.0,0.0,,,,,
smithca07,2025,1,HOU,AL,RF,132,122.0,3238,250.0,6.0,2.0,0.0,,,,,
smithdo02,2018,1,NYN,NL,LF,13,10.0,270,13.0,0.0,1.0,0.0,,,,,
smithdo02,2019,1,NYN,NL,LF,32,27.0,657,46.0,1.0,3.0,0.0,,,,,
smithdo02,2019,1,NYN,NL,RF,1,0.0,12,0.0,0.0,0.0,0.0,,,,,
smithdo02,2020,1,NYN,NL,LF,23,21.0,484,16.0,1.0,0.0,0.0,,,,,
smithdo02,2021,1,NYN,NL,LF,114,107.0,2579,159.0,2.0,1.0,0.0,,,,,
smithdo02,2025,1,SFN,NL,RF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
smithdw02,2017,1,TOR,AL,CF,1,1.0,15,1.0,0.0,0.0,0.0,,,,,
smithdw02,2017,1,TOR,AL,LF,9,5.0,161,2.0,0.0,0.0,0.0,,,,,
smithdw02,2017,1,TOR,AL,RF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
smithdw02,2018,1,TOR,AL,LF,19,14.0,360,25.0,0.0,0.0,0.0,,,,,
smithdw02,2018,1,TOR,AL,RF,6,3.0,107,11.0,1.0,0.0,0.0,,,,,
smithdw02,2019,1,BAL,AL,LF,86,82.0,2087,153.0,3.0,5.0,1.0,,,,,
smithdw02,2020,1,BAL,AL,LF,16,14.0,351,26.0,0.0,1.0,0.0,,,,,
smithja05,2008,1,KCA,AL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
smithjo09,2022,1,TEX,AL,LF,24,21.0,549,30.0,2.0,0.0,1.0,,,,,
smithjo09,2023,1,TEX,AL,LF,20,12.0,313,26.0,3.0,1.0,2.0,,,,,
smithjo09,2024,1,TEX,AL,LF,4,4.0,111,5.0,0.0,0.0,0.0,,,,,
smithjo09,2024,1,TEX,AL,RF,1,1.0,21,0.0,0.0,0.0,0.0,,,,,
smithjo09,2025,1,TEX,AL,CF,2,2.0,39,3.0,0.0,0.0,0.0,,,,,
smithjo09,2025,1,TEX,AL,LF,8,8.0,195,16.0,0.0,0.0,0.0,,,,,
smithjo09,2025,1,TEX,AL,RF,7,6.0,144,10.0,1.0,0.0,0.0,,,,,
smithke05,2021,1,TOR,AL,LF,1,1.0,18,0.0,0.0,0.0,0.0,,,,,
smithma03,2000,1,FLO,NL,LF,29,12.0,425,31.0,3.0,0.0,0.0,,,,,
smithma03,2000,1,FLO,NL,RF,25,21.0,485,34.0,1.0,0.0,1.0,,,,,
smithma03,2001,1,MON,NL,CF,6,4.0,107,9.0,0.0,0.0,0.0,,,,,
smithma03,2001,1,MON,NL,LF,54,44.0,1154,88.0,2.0,0.0,1.0,,,,,
smithma03,2001,1,MON,NL,RF,4,0.0,33,2.0,0.0,0.0,0.0,,,,,
smithma03,2003,1,MIL,NL,LF,12,11.0,264,21.0,0.0,1.0,0.0,,,,,
smithma03,2003,1,MIL,NL,RF,3,2.0,60,3.0,0.0,0.0,0.0,,,,,
smithma05,2016,1,ATL,NL,CF,35,32.0,839,95.0,3.0,1.0,0.0,,,,,
smithma05,2016,1,ATL,NL,LF,22,17.0,487,27.0,2.0,0.0,0.0,,,,,
smithma05,2016,1,ATL,NL,RF,1,1.0,27,0.0,0.0,0.0,0.0,,,,,
smithma05,2017,1,TBA,AL,CF,51,47.0,1219,101.0,0.0,3.0,0.0,,,,,
smithma05,2017,1,TBA,AL,LF,24,14.0,423,30.0,1.0,0.0,1.0,,,,,
smithma05,2017,1,TBA,AL,RF,9,7.0,186,11.0,1.0,0.0,1.0,,,,,
smithma05,2018,1,TBA,AL,CF,71,62.0,1701,141.0,1.0,4.0,1.0,,,,,
smithma05,2018,1,TBA,AL,LF,38,23.0,671,41.0,2.0,2.0,0.0,,,,,
smithma05,2018,1,TBA,AL,RF,47,42.0,1032,73.0,0.0,0.0,0.0,,,,,
smithma05,2019,1,SEA,AL,CF,106,99.0,2653,246.0,1.0,4.0,1.0,,,,,
smithma05,2019,1,SEA,AL,LF,5,2.0,67,5.0,0.0,0.0,0.0,,,,,
smithma05,2019,1,SEA,AL,RF,28,23.0,616,61.0,1.0,1.0,1.0,,,,,
smithma05,2020,1,SEA,AL,CF,3,1.0,39,2.0,0.0,1.0,0.0,,,,,
smithma05,2020,1,SEA,AL,RF,12,12.0,297,21.0,0.0,0.0,0.0,,,,,
smithpa04,2020,1,ARI,NL,LF,3,2.0,48,3.0,0.0,0.0,0.0,,,,,
smithpa04,2020,1,ARI,NL,RF,2,2.0,54,2.0,0.0,0.0,0.0,,,,,
smithpa04,2021,1,ARI,NL,CF,39,28.0,756,61.0,0.0,1.0,0.0,,,,,
smithpa04,2021,1,ARI,NL,LF,22,9.0,288,20.0,0.0,1.0,0.0,,,,,
smithpa04,2021,1,ARI,NL,RF,53,43.0,1034,111.0,1.0,0.0,0.0,,,,,
smithpa04,2022,1,ARI,NL,RF,43,40.0,984,79.0,2.0,2.0,1.0,,,,,
smithpa04,2023,1,ARI,NL,RF,22,20.0,519,33.0,1.0,0.0,1.0,,,,,
smithpa04,2024,1,ARI,NL,LF,16,15.0,373,20.0,0.0,0.0,0.0,,,,,
smithpa04,2024,1,ARI,NL,RF,17,14.0,327,21.0,2.0,0.0,0.0,,,,,
smithse01,2007,1,COL,NL,RF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
smithse01,2008,1,COL,NL,CF,9,7.0,139,19.0,0.0,1.0,0.0,,,,,
smithse01,2008,1,COL,NL,LF,8,1.0,53,5.0,0.0,0.0,0.0,,,,,
smithse01,2008,1,COL,NL,RF,14,11.0,258,18.0,1.0,0.0,0.0,,,,,
smithse01,2009,1,COL,NL,LF,86,76.0,1882,135.0,4.0,1.0,1.0,,,,,
smithse01,2010,1,COL,NL,LF,71,59.0,1537,107.0,3.0,2.0,1.0,,,,,
smithse01,2010,1,COL,NL,RF,33,23.0,671,48.0,1.0,1.0,1.0,,,,,
smithse01,2011,1,COL,NL,LF,25,22.0,560,34.0,4.0,0.0,0.0,,,,,
smithse01,2011,1,COL,NL,RF,107,97.0,2602,182.0,1.0,5.0,0.0,,,,,
smithse01,2012,1,OAK,AL,LF,57,49.0,1318,102.0,3.0,1.0,0.0,,,,,
smithse01,2012,1,OAK,AL,RF,13,9.0,227,13.0,0.0,1.0,0.0,,,,,
smithse01,2013,1,OAK,AL,LF,50,43.0,1147,101.0,1.0,0.0,0.0,,,,,
smithse01,2013,1,OAK,AL,RF,9,8.0,195,13.0,0.0,0.0,0.0,,,,,
smithse01,2014,1,SDN,NL,LF,102,81.0,2220,157.0,2.0,1.0,0.0,,,,,
smithse01,2014,1,SDN,NL,RF,43,37.0,883,62.0,3.0,0.0,1.0,,,,,
smithse01,2015,1,SEA,AL,LF,65,51.0,1308,76.0,5.0,1.0,1.0,,,,,
smithse01,2015,1,SEA,AL,RF,55,40.0,1085,87.0,1.0,0.0,0.0,,,,,
smithse01,2016,1,SEA,AL,LF,35,30.0,773,49.0,3.0,1.0,0.0,,,,,
smithse01,2016,1,SEA,AL,RF,74,61.0,1417,106.0,4.0,0.0,1.0,,,,,
smithse01,2017,1,BAL,AL,LF,12,10.0,225,13.0,1.0,0.0,0.0,,,,,
smithse01,2017,1,BAL,AL,RF,80,72.0,1764,127.0,3.0,0.0,0.0,,,,,
smithst02,2003,1,CIN,NL,LF,14,9.0,280,17.0,0.0,0.0,0.0,,,,,
