playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
glasnty01,2020,WS,TBA,AL,0,2,2,2,0,0,0,28,9,10,3,9,15,0.243,9.64,0.0,4.0,0.0,0.0,46.0,0.0,10,0.0,0.0,0.0
gonsoto01,2020,WS,LAN,NL,0,1,2,2,0,0,0,9,4,2,2,3,5,0.308,6.0,0.0,0.0,0.0,0.0,16.0,0.0,2,0.0,0.0,0.0
gonzavi02,2020,WS,LAN,NL,1,0,4,0,0,0,0,11,2,1,0,2,3,0.167,2.45,0.0,1.0,0.0,0.0,14.0,0.0,1,0.0,0.0,0.0
gratebr01,2020,WS,LAN,NL,0,0,3,0,0,0,0,6,2,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0
janseke01,2020,WS,LAN,NL,0,1,2,0,0,0,0,5,3,2,1,1,2,0.375,10.8,0.0,0.0,0.0,0.0,9.0,2.0,3,0.0,0.0,0.0
kellyjo05,2020,WS,LAN,NL,0,0,2,0,0,0,0,6,2,1,0,0,3,0.286,4.5,0.0,0.0,0.0,0.0,8.0,1.0,1,0.0,1.0,0.0
kershcl01,2020,WS,LAN,NL,2,0,2,2,0,0,0,35,7,3,1,3,14,0.179,2.31,0.0,0.0,0.0,0.0,42.0,0.0,3,0.0,0.0,1.0
kolarad01,2020,WS,LAN,NL,0,0,1,0,0,0,0,2,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0
loupaa01,2020,WS,TBA,AL,0,0,4,0,0,0,0,7,2,2,0,1,3,0.222,7.71,0.0,0.0,0.0,0.0,10.0,0.0,2,0.0,0.0,0.0
maydu01,2020,WS,LAN,NL,0,0,2,0,0,0,0,9,5,3,1,0,3,0.357,9.0,0.0,0.0,0.0,0.0,14.0,0.0,3,0.0,0.0,0.0
mcclash01,2020,WS,TBA,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0
mcgeeja01,2020,WS,LAN,NL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.25,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0
mortoch02,2020,WS,TBA,AL,0,1,1,1,0,0,0,13,7,5,1,1,6,0.368,10.38,0.0,0.0,1.0,0.0,22.0,0.0,5,1.0,0.0,0.0
sherrry01,2020,WS,TBA,AL,0,0,2,0,0,0,0,6,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0
snellbl01,2020,WS,TBA,AL,0,0,2,2,0,0,0,30,4,3,1,4,18,0.118,2.7,0.0,0.0,0.0,0.0,38.0,0.0,3,0.0,0.0,0.0
thompry02,2020,WS,TBA,AL,0,0,3,0,0,0,0,8,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0,0.0,0.0,0.0
treinbl01,2020,WS,LAN,NL,0,0,3,0,0,0,1,8,2,2,0,1,5,0.2,6.75,0.0,0.0,0.0,0.0,11.0,1.0,2,0.0,0.0,0.0
uriasju01,2020,WS,LAN,NL,0,0,2,1,0,0,1,21,4,2,2,1,13,0.167,2.57,0.0,1.0,0.0,0.0,25.0,1.0,2,0.0,0.0,0.0
woodal02,2020,WS,LAN,NL,0,0,2,0,0,0,0,12,2,0,0,1,5,0.143,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,0.0
yarbrry01,2020,WS,TBA,AL,0,0,3,1,0,0,0,14,7,2,2,1,1,0.35,3.86,0.0,0.0,0.0,0.0,21.0,1.0,2,0.0,0.0,1.0
brasiry01,2021,ALCS,BOS,AL,0,0,3,0,0,0,0,4,4,2,0,0,1,0.5,13.5,0.0,0.0,0.0,0.0,8.0,1.0,2,0.0,0.0,0.0
eovalna01,2021,ALCS,BOS,AL,1,2,3,2,0,0,0,31,12,8,0,4,9,0.279,6.97,2.0,0.0,0.0,0.0,47.0,0.0,8,0.0,0.0,0.0
garcilu05,2021,ALCS,HOU,AL,1,1,2,2,0,0,0,20,3,5,1,4,9,0.125,6.75,0.0,0.0,0.0,0.0,28.0,0.0,5,0.0,0.0,0.0
garciyi01,2021,ALCS,HOU,AL,0,0,3,0,0,0,0,9,3,3,1,2,4,0.25,9.0,0.0,1.0,1.0,0.0,15.0,0.0,3,0.0,0.0,0.0
graveke01,2021,ALCS,HOU,AL,1,0,3,0,0,0,0,12,2,0,0,2,5,0.154,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,0.0
greinza01,2021,ALCS,HOU,AL,0,0,1,1,0,0,0,4,1,2,1,3,0,0.167,13.5,0.0,0.0,0.0,0.0,9.0,0.0,2,0.0,0.0,0.0
hernada02,2021,ALCS,BOS,AL,0,0,2,0,0,0,0,4,2,2,2,1,3,0.333,13.5,0.0,0.0,0.0,0.0,7.0,0.0,2,0.0,0.0,0.0
houckta01,2021,ALCS,BOS,AL,0,0,2,0,0,0,0,10,4,4,1,0,2,0.308,10.8,0.0,0.0,1.0,0.0,14.0,0.0,4,0.0,0.0,1.0
javiecr01,2021,ALCS,HOU,AL,0,0,2,0,0,0,0,15,3,0,0,2,7,0.167,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,0.0
matonph01,2021,ALCS,HOU,AL,0,0,4,0,0,0,0,11,1,1,1,1,3,0.091,2.45,0.0,0.0,0.0,0.0,13.0,0.0,1,1.0,0.0,0.0
odorija01,2021,ALCS,HOU,AL,0,0,1,0,0,0,0,12,7,4,2,0,5,0.368,9.0,0.0,0.0,0.0,0.0,19.0,0.0,4,0.0,0.0,0.0
ottavad01,2021,ALCS,BOS,AL,0,0,4,0,0,0,0,9,3,1,1,0,3,0.25,3.0,0.0,0.0,0.0,0.0,12.0,1.0,1,0.0,0.0,0.0
perezma02,2021,ALCS,BOS,AL,0,0,4,0,0,0,0,9,6,4,0,4,0,0.462,12.0,2.0,0.0,0.0,0.0,17.0,3.0,5,0.0,0.0,2.0
pivetni01,2021,ALCS,BOS,AL,0,0,1,1,0,0,0,15,2,1,1,2,3,0.118,1.8,0.0,1.0,0.0,0.0,19.0,0.0,1,0.0,0.0,0.0
pressry01,2021,ALCS,HOU,AL,0,0,3,0,0,0,1,9,3,1,1,0,4,0.25,3.0,0.0,0.0,0.0,0.0,12.0,3.0,1,0.0,0.0,0.0
raleybr01,2021,ALCS,HOU,AL,0,0,3,0,0,0,0,9,1,1,0,2,3,0.1,3.0,0.0,0.0,0.0,0.0,12.0,0.0,1,0.0,0.0,0.0
robleha01,2021,ALCS,BOS,AL,0,1,3,0,0,0,0,8,3,1,1,1,1,0.333,3.38,0.0,0.0,0.0,0.0,10.0,0.0,2,0.0,0.0,2.0
rodried05,2021,ALCS,BOS,AL,1,0,1,1,0,0,0,18,5,3,1,0,7,0.217,4.5,0.0,0.0,0.0,0.0,23.0,0.0,3,0.0,0.0,0.0
salech01,2021,ALCS,BOS,AL,0,1,2,2,0,0,0,24,8,3,1,3,9,0.25,3.38,0.0,1.0,1.0,0.0,37.0,0.0,5,0.0,1.0,0.0
sawamhi01,2021,ALCS,BOS,AL,0,0,3,0,0,0,0,6,2,1,0,2,2,0.286,4.5,0.0,1.0,1.0,0.0,11.0,1.0,1,0.0,1.0,0.0
stanery01,2021,ALCS,HOU,AL,1,0,5,0,0,0,0,13,2,1,1,0,2,0.143,2.08,0.0,0.0,0.0,0.0,14.0,3.0,1,0.0,0.0,0.0
taylobl01,2021,ALCS,HOU,AL,0,0,2,0,0,0,0,8,2,0,0,1,4,0.2,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0.0,0.0,0.0
taylojo02,2021,ALCS,BOS,AL,0,0,3,0,0,0,0,6,3,1,0,0,1,0.333,4.5,0.0,0.0,0.0,0.0,9.0,0.0,1,0.0,0.0,0.0
urquijo01,2021,ALCS,HOU,AL,0,1,1,1,0,0,0,5,5,5,1,2,1,0.455,27.0,0.0,0.0,0.0,0.0,13.0,0.0,6,0.0,0.0,0.0
valdefr01,2021,ALCS,HOU,AL,1,0,2,2,0,0,0,32,9,3,2,4,7,0.237,2.53,0.0,0.0,1.0,0.0,43.0,0.0,4,0.0,0.0,4.0
whitlga01,2021,ALCS,BOS,AL,0,0,2,0,0,0,0,12,3,1,1,1,2,0.214,2.25,0.0,0.0,0.0,0.0,15.0,0.0,1,0.0,0.0,1.0
bummeaa01,2021,ALDS1,CHA,AL,0,1,3,0,0,0,0,10,5,3,0,1,7,0.333,8.1,0.0,0.0,0.0,0.0,16.0,0.0,3,0.0,0.0,0.0
ceasedy01,2021,ALDS1,CHA,AL,0,0,1,1,0,0,0,5,2,3,0,3,2,0.286,16.2,0.0,0.0,0.0,0.0,10.0,0.0,3,0.0,0.0,0.0
crochga01,2021,ALDS1,CHA,AL,0,0,3,0,0,0,0,7,5,0,0,1,4,0.455,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,1.0
garcilu05,2021,ALDS1,HOU,AL,0,0,1,1,0,0,0,8,5,5,1,3,3,0.385,16.88,0.0,0.0,0.0,0.0,16.0,0.0,5,0.0,0.0,0.0
garciyi01,2021,ALDS1,HOU,AL,1,1,3,0,0,0,0,6,5,4,1,0,2,0.5,18.0,0.0,1.0,0.0,0.0,11.0,0.0,4,0.0,1.0,0.0
giolilu01,2021,ALDS1,CHA,AL,0,0,1,1,0,0,0,13,3,4,0,5,4,0.2,8.31,0.0,1.0,0.0,0.0,21.0,0.0,4,0.0,1.0,0.0
graveke01,2021,ALDS1,HOU,AL,0,0,3,0,0,0,0,9,3,1,0,2,1,0.25,3.0,0.0,0.0,1.0,0.0,15.0,1.0,1,0.0,0.0,0.0
greinza01,2021,ALDS1,HOU,AL,0,0,1,0,0,0,0,3,2,0,0,0,1,0.333,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0
hendrli01,2021,ALDS1,CHA,AL,0,0,3,0,0,0,0,9,3,3,1,1,6,0.25,9.0,0.0,0.0,0.0,0.0,13.0,3.0,3,0.0,0.0,0.0
javiecr01,2021,ALDS1,HOU,AL,0,0,1,0,0,0,0,8,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0,0.0,0.0,0.0
kimbrcr01,2021,ALDS1,CHA,AL,0,0,3,0,0,0,0,6,3,2,1,1,0,0.3,9.0,0.0,1.0,0.0,0.0,11.0,0.0,3,0.0,0.0,0.0
kopecmi01,2021,ALDS1,CHA,AL,1,0,2,0,0,0,0,9,7,6,1,1,5,0.438,18.0,0.0,0.0,0.0,0.0,17.0,0.0,6,0.0,0.0,0.0
lopezre01,2021,ALDS1,CHA,AL,0,0,1,0,0,0,0,6,1,1,1,1,2,0.143,4.5,0.0,0.0,0.0,0.0,8.0,0.0,1,0.0,0.0,0.0
lynnla01,2021,ALDS1,CHA,AL,0,1,1,1,0,0,0,11,6,5,0,2,4,0.353,12.27,0.0,1.0,0.0,0.0,20.0,0.0,5,1.0,0.0,0.0
matonph01,2021,ALDS1,HOU,AL,0,0,3,0,0,0,0,9,1,0,0,0,3,0.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0
mcculla02,2021,ALDS1,HOU,AL,1,0,2,2,0,0,0,32,9,1,1,3,9,0.237,0.84,0.0,0.0,1.0,0.0,42.0,0.0,1,0.0,0.0,3.0
pressry01,2021,ALDS1,HOU,AL,0,0,3,0,0,0,0,9,3,0,0,0,4,0.25,0.0,0.0,1.0,0.0,0.0,12.0,2.0,0,0.0,0.0,0.0
raleybr01,2021,ALDS1,HOU,AL,0,0,1,0,0,0,0,1,5,3,0,0,0,0.833,81.0,0.0,0.0,0.0,0.0,6.0,1.0,3,0.0,0.0,0.0
rodonca01,2021,ALDS1,CHA,AL,0,1,1,1,0,0,0,8,3,2,0,2,3,0.273,6.75,0.0,0.0,1.0,0.0,14.0,0.0,2,0.0,0.0,0.0
ruizjo01,2021,ALDS1,CHA,AL,0,0,1,0,0,0,0,4,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0
stanery01,2021,ALDS1,HOU,AL,1,0,3,0,0,0,0,7,1,0,0,1,4,0.125,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0
teperry01,2021,ALDS1,CHA,AL,0,0,3,0,0,0,0,14,2,1,0,0,3,0.143,1.93,0.0,0.0,0.0,0.0,15.0,0.0,1,1.0,0.0,1.0
valdefr01,2021,ALDS1,HOU,AL,0,0,1,1,0,0,0,13,7,4,0,1,6,0.389,8.31,0.0,0.0,1.0,0.0,20.0,0.0,4,0.0,0.0,2.0
barnema01,2021,ALDS2,BOS,AL,0,0,1,0,0,0,0,3,1,0,0,2,1,0.25,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0.0,0.0,0.0
bazsh01,2021,ALDS2,TBA,AL,0,0,1,1,0,0,0,7,6,3,1,1,2,0.5,11.57,0.0,0.0,0.0,0.0,13.0,0.0,3,0.0,0.0,1.0
brasiry01,2021,ALDS2,BOS,AL,0,0,3,0,0,0,0,6,3,2,0,0,4,0.333,9.0,0.0,0.0,0.0,0.0,9.0,0.0,2,0.0,0.0,0.0
chargjt01,2021,ALDS2,TBA,AL,0,0,4,0,0,0,0,10,3,0,0,1,2,0.25,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0,0.0,0.0,1.0
davisau01,2021,ALDS2,BOS,AL,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0
eovalna01,2021,ALDS2,BOS,AL,0,0,1,1,0,0,0,15,3,2,1,1,8,0.158,3.6,0.0,0.0,0.0,0.0,20.0,0.0,2,0.0,0.0,0.0
fairbpe01,2021,ALDS2,TBA,AL,0,0,2,0,0,0,0,8,1,1,1,1,2,0.125,3.38,0.0,0.0,0.0,0.0,9.0,0.0,1,0.0,0.0,1.0
feyerjo01,2021,ALDS2,TBA,AL,0,1,3,0,0,0,0,11,6,1,0,0,2,0.429,2.45,0.0,0.0,0.0,0.0,17.0,2.0,1,2.0,1.0,0.0
flemijo01,2021,ALDS2,TBA,AL,0,0,2,0,0,0,0,3,3,0,0,0,1,0.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0
houckta01,2021,ALDS2,BOS,AL,1,0,2,0,0,0,0,18,3,2,2,0,6,0.143,3.0,0.0,0.0,0.0,0.0,21.0,0.0,2,0.0,0.0,0.0
kittran01,2021,ALDS2,TBA,AL,0,0,2,0,0,0,0,10,2,0,0,0,2,0.182,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0.0,0.0,1.0
mcclash01,2021,ALDS2,TBA,AL,1,0,2,1,0,0,0,17,10,5,1,1,3,0.37,7.94,0.0,0.0,0.0,0.0,28.0,0.0,5,0.0,0.0,1.0
mchugco01,2021,ALDS2,TBA,AL,0,1,2,1,0,0,0,11,3,3,2,1,2,0.214,7.36,0.0,0.0,0.0,0.0,15.0,0.0,3,0.0,0.0,0.0
ottavad01,2021,ALDS2,BOS,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0
patinlu01,2021,ALDS2,TBA,AL,0,1,2,0,0,0,0,7,2,2,1,1,2,0.222,7.71,0.0,0.0,0.0,0.0,10.0,1.0,2,0.0,0.0,0.0
pivetni01,2021,ALDS2,BOS,AL,1,0,2,0,0,0,0,26,7,3,2,3,11,0.226,3.12,0.0,0.0,0.0,0.0,34.0,1.0,3,0.0,0.0,1.0
rasmudr01,2021,ALDS2,TBA,AL,0,0,1,1,0,0,0,6,6,3,1,0,1,0.545,13.5,0.0,0.0,0.0,0.0,11.0,0.0,3,0.0,0.0,1.0
richaga01,2021,ALDS2,BOS,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0
roberda08,2021,ALDS2,TBA,AL,0,0,3,0,0,0,0,12,3,0,0,1,2,0.2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,0.0
robleha01,2021,ALDS2,BOS,AL,0,0,2,0,0,0,0,5,4,2,1,0,3,0.444,10.8,0.0,0.0,0.0,0.0,9.0,0.0,2,0.0,0.0,0.0
rodried05,2021,ALDS2,BOS,AL,0,1,2,2,0,0,0,20,5,4,0,2,7,0.2,5.4,0.0,0.0,0.0,0.0,27.0,0.0,4,0.0,0.0,0.0
salech01,2021,ALDS2,BOS,AL,0,0,1,1,0,0,0,3,4,5,1,1,2,0.571,45.0,0.0,0.0,0.0,0.0,8.0,0.0,5,0.0,0.0,0.0
taylojo02,2021,ALDS2,BOS,AL,0,0,3,0,0,0,0,6,1,0,0,0,1,0.143,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0
wachami01,2021,ALDS2,TBA,AL,0,0,1,0,0,0,0,8,9,6,1,0,4,0.562,20.25,0.0,1.0,0.0,0.0,16.0,0.0,6,0.0,0.0,1.0
whitlga01,2021,ALDS2,BOS,AL,1,0,2,0,0,0,0,10,0,0,0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0,0.0,0.0,0.0
wislema01,2021,ALDS2,TBA,AL,0,0,2,0,0,0,0,7,2,2,1,0,1,0.222,7.71,0.0,0.0,0.0,0.0,9.0,0.0,2,0.0,0.0,0.0
brasiry01,2021,ALWC,BOS,AL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0
colege01,2021,ALWC,NYA,AL,0,1,1,1,0,0,0,6,4,3,2,2,3,0.4,13.5,0.0,0.0,0.0,0.0,12.0,0.0,3,0.0,0.0,0.0
eovalna01,2021,ALWC,BOS,AL,1,0,1,1,0,0,0,16,4,1,1,0,8,0.2,1.69,0.0,0.0,0.0,0.0,20.0,0.0,1,0.0,0.0,0.0
greench03,2021,ALWC,NYA,AL,0,0,1,0,0,0,0,5,1,0,0,1,2,0.2,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0.0,0.0,0.0
holmecl01,2021,ALWC,NYA,AL,0,0,1,0,0,0,0,6,1,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,2.0
houckta01,2021,ALWC,BOS,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0
loaisjo01,2021,ALWC,NYA,AL,0,0,1,0,0,0,0,3,0,2,0,3,2,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,2,0.0,0.0,0.0
robleha01,2021,ALWC,BOS,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0
severlu01,2021,ALWC,NYA,AL,0,0,1,0,0,0,0,4,1,1,0,1,1,0.2,6.75,0.0,0.0,0.0,0.0,6.0,0.0,1,0.0,0.0,0.0
whitlga01,2021,ALWC,BOS,AL,0,0,1,0,0,0,0,3,1,1,1,0,0,0.25,9.0,0.0,0.0,0.0,0.0,4.0,1.0,1,0.0,0.0,0.0
anderia01,2021,NLCS,ATL,NL,0,0,2,2,0,0,0,21,6,3,1,4,6,0.222,3.86,0.0,0.0,0.0,0.0,31.0,0.0,3,0.0,0.0,0.0
bickfph01,2021,NLCS,LAN,NL,0,0,3,0,0,0,0,11,3,0,0,0,4,0.231,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.0
bruihju01,2021,NLCS,LAN,NL,0,0,3,0,0,0,0,6,1,0,0,0,5,0.143,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0
buehlwa01,2021,NLCS,LAN,NL,0,1,2,2,0,0,0,23,13,6,1,6,9,0.382,7.04,0.0,0.0,0.0,0.0,40.0,0.0,8,0.0,0.0,2.0
chaveje01,2021,NLCS,ATL,NL,0,0,3,1,0,0,0,8,2,0,0,1,0,0.2,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0,0.0,0.0,0.0
friedma01,2021,NLCS,ATL,NL,0,1,2,2,0,0,0,32,16,7,3,2,8,0.348,5.91,0.0,1.0,1.0,0.0,49.0,0.0,7,0.0,0.0,2.0
gonsoto01,2021,NLCS,LAN,NL,1,0,3,0,0,0,0,12,5,5,2,1,4,0.278,11.25,0.0,0.0,0.0,0.0,19.0,1.0,5,0.0,0.0,0.0
gratebr01,2021,NLCS,LAN,NL,0,1,3,0,0,0,0,13,1,1,0,0,4,0.071,2.08,0.0,0.0,1.0,0.0,15.0,0.0,1,0.0,0.0,0.0
jackslu01,2021,NLCS,ATL,NL,0,1,4,0,0,0,0,5,7,5,1,2,2,0.583,27.0,1.0,0.0,1.0,0.0,15.0,0.0,5,0.0,0.0,0.0
janseke01,2021,NLCS,LAN,NL,0,0,5,0,0,0,1,12,2,0,0,1,6,0.143,0.0,1.0,0.0,0.0,0.0,15.0,4.0,0,0.0,0.0,0.0
kellyjo05,2021,NLCS,LAN,NL,0,0,4,1,0,0,0,9,2,2,1,0,4,0.182,6.0,0.0,0.0,0.0,0.0,11.0,0.0,2,0.0,0.0,0.0
knebeco01,2021,NLCS,LAN,NL,0,0,4,1,0,0,0,10,4,2,0,1,7,0.286,5.4,0.0,1.0,0.0,0.0,15.0,0.0,2,0.0,0.0,0.0
leedy01,2021,NLCS,ATL,NL,0,0,1,0,0,0,0,6,3,1,1,0,2,0.333,4.5,0.0,0.0,0.0,0.0,9.0,0.0,1,0.0,0.0,0.0
martich02,2021,NLCS,ATL,NL,0,0,3,0,0,0,0,6,3,1,1,0,1,0.333,4.5,0.0,0.0,0.0,0.0,9.0,0.0,1,0.0,0.0,0.0
matzety01,2021,NLCS,ATL,NL,1,0,5,0,0,0,0,18,1,2,0,2,11,0.056,3.0,1.0,0.0,0.0,0.0,21.0,0.0,2,1.0,0.0,0.0
minteaj01,2021,NLCS,ATL,NL,0,0,4,0,0,0,0,18,2,0,0,2,8,0.105,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0.0,1.0
mortoch02,2021,NLCS,ATL,NL,0,0,1,1,0,0,0,15,3,2,1,6,5,0.176,3.6,0.0,1.0,0.0,0.0,23.0,0.0,2,0.0,0.0,1.0
phillev01,2021,NLCS,LAN,NL,1,0,2,0,0,0,0,9,1,0,0,2,6,0.1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0
scherma01,2021,NLCS,LAN,NL,0,0,1,1,0,0,0,13,4,2,1,1,7,0.235,4.15,0.0,0.0,0.0,0.0,18.0,0.0,2,0.0,0.0,0.0
smithwi04,2021,NLCS,ATL,NL,2,0,4,0,0,0,1,12,1,0,0,1,4,0.083,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0,0.0,0.0,0.0
smylydr01,2021,NLCS,ATL,NL,1,0,1,0,0,0,0,10,2,2,0,1,2,0.167,5.4,0.0,0.0,0.0,0.0,13.0,0.0,2,0.0,0.0,0.0
treinbl01,2021,NLCS,LAN,NL,0,1,4,0,0,0,0,11,3,1,0,1,2,0.231,2.45,0.0,0.0,0.0,0.0,14.0,1.0,1,0.0,0.0,1.0
uriasju01,2021,NLCS,LAN,NL,0,1,2,1,0,0,0,18,11,7,3,2,5,0.393,10.5,1.0,0.0,0.0,0.0,31.0,0.0,7,0.0,1.0,0.0
vesiaal01,2021,NLCS,LAN,NL,0,0,5,0,0,0,0,9,3,0,0,3,5,0.273,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,0.0
webbja01,2021,NLCS,ATL,NL,0,0,2,0,0,0,0,5,4,4,1,1,3,0.444,21.6,0.0,0.0,0.0,0.0,10.0,1.0,4,0.0,0.0,0.0
anderia01,2021,NLDS1,ATL,NL,1,0,1,1,0,0,0,15,3,0,0,0,6,0.167,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0,0.0,0.0,0.0
ashbyaa01,2021,NLDS1,MIL,NL,0,0,2,0,0,0,0,8,5,2,0,2,3,0.385,6.75,0.0,0.0,1.0,0.0,16.0,0.0,2,0.0,0.0,0.0
boxbebr01,2021,NLDS1,MIL,NL,0,0,2,0,0,0,0,6,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,0.0,0.0,0.0
burneco01,2021,NLDS1,MIL,NL,0,0,1,1,0,0,0,18,2,0,0,3,6,0.111,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0,0.0,0.0,1.0
chaveje01,2021,NLDS1,ATL,NL,0,0,2,0,0,0,0,5,1,0,0,1,2,0.2,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,1.0,0.0,0.0
cousija01,2021,NLDS1,MIL,NL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.25,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0,0.0,0.0,0.0
friedma01,2021,NLDS1,ATL,NL,1,0,1,1,0,0,0,18,3,0,0,0,9,0.143,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0.0,0.0
haderjo01,2021,NLDS1,MIL,NL,0,1,2,0,0,0,1,6,2,1,1,1,3,0.25,4.5,0.0,0.0,0.0,0.0,9.0,2.0,1,0.0,0.0,0.0
housead01,2021,NLDS1,MIL,NL,1,1,2,0,0,0,0,9,4,4,2,1,1,0.308,12.0,0.0,0.0,0.0,0.0,14.0,0.0,4,0.0,0.0,0.0
jackslu01,2021,NLDS1,ATL,NL,0,0,4,0,0,0,0,10,3,0,0,2,3,0.273,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,2.0
lauerer01,2021,NLDS1,MIL,NL,0,0,1,1,0,0,0,11,4,2,0,2,2,0.286,4.91,0.0,0.0,1.0,0.0,17.0,0.0,2,0.0,0.0,0.0
matzety01,2021,NLDS1,ATL,NL,1,0,4,0,0,0,0,13,3,0,0,2,6,0.188,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0,0.0,0.0,0.0
minteaj01,2021,NLDS1,ATL,NL,0,0,1,0,0,0,0,4,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0
mortoch02,2021,NLDS1,ATL,NL,0,1,2,2,0,0,0,28,7,4,1,2,14,0.2,3.86,0.0,0.0,2.0,0.0,39.0,0.0,4,0.0,0.0,0.0
peralfr01,2021,NLDS1,MIL,NL,0,0,1,1,0,0,0,12,3,0,0,1,5,0.214,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,0.0
smithwi04,2021,NLDS1,ATL,NL,0,0,3,0,0,0,3,9,2,0,0,1,3,0.2,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0,0.0,0.0,1.0
strichu01,2021,NLDS1,MIL,NL,0,0,3,0,0,0,0,7,3,0,0,0,2,0.3,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0
woodrbr01,2021,NLDS1,MIL,NL,0,1,2,1,0,0,0,22,6,3,1,1,8,0.214,3.68,0.0,1.0,0.0,0.0,29.0,0.0,3,0.0,0.0,0.0
ynoahu01,2021,NLDS1,ATL,NL,0,0,1,0,0,0,0,3,2,2,1,1,2,0.4,18.0,0.0,0.0,0.0,0.0,6.0,0.0,2,0.0,0.0,0.0
