playerID,awardID,yearID,lgID,tie,notes
soriaal01,Player of the Month,2003,AL,,April
soriaal01,Player of the Month,2003,AL,,September
soriaal01,Player of the Month,2007,NL,,June
soriaal01,Player of the Week,2002,AL,,Week of 2002-06-22
soriaal01,Player of the Week,2003,AL,,Week of 2003-04-05
soriaal01,Player of the Week,2003,AL,,Week of 2003-09-20
soriaal01,Player of the Week,2005,AL,,Week of 2005-05-07
soriaal01,Player of the Week,2007,NL,,Week of 2007-06-23
soriaal01,Player of the Week,2008,NL,,Week of 2008-05-17
soriaal01,Player of the Week,2013,AL,,Week of 2013-08-18
soriaal01,Silver Slugger,2002,AL,,2B
soriaal01,Silver Slugger,2004,AL,,2B
soriaal01,Silver Slugger,2005,AL,,2B
soriaal01,Silver Slugger,2006,NL,,OF
soriaal01,TSN All-Star,2002,AL,,2B
soriaal01,TSN All-Star,2004,AL,,2B
soriaal01,TSN All-Star,2006,NL,,OF
soriajo01,Reliever of the Month,2008,ML,,September
soriajo01,Reliever of the Month,2009,ML,,September
soriara01,Reliever of the Month,2010,ML,,August
soriara01,Reliever of the Month,2010,ML,,July
soriara01,Reliever of the Month,2010,ML,,May
soriara01,Reliever of the Year Award,2010,AL,,
soriara01,Rookie of the Month,2003,AL,,August
soriara01,TSN Reliever of the Year,2010,AL,,
soriara01,TSN Rookie Pitcher of the Year,2003,AL,,
sorokmi01,All-MLB Team - Second Team,2019,ML,,SP
sosasa01,Player of the Month,2000,NL,,July
sosasa01,Player of the Month,2001,NL,,August
sosasa01,Player of the Week,2001,NL,,Week of 2001-08-25
sosasa01,Player of the Week,2002,NL,Y,Week of 2002-08-10
sosasa01,Player of the Week,2003,NL,Y,Week of 2003-04-19
sosasa01,Silver Slugger,2000,NL,,OF
sosasa01,Silver Slugger,2001,NL,,OF
sosasa01,Silver Slugger,2002,NL,,OF
sosasa01,TSN All-Star,2000,NL,,OF
sosasa01,TSN All-Star,2001,NL,,OF
sosasa01,TSN All-Star,2002,NL,,OF
sotoge01,MLB Players Choice Outstanding Rookie,2008,NL,,
sotoge01,Rookie of the Month,2008,NL,,April
sotoge01,Rookie of the Month,2008,NL,,August
sotoge01,Rookie of the Year,2008,NL,,
sotoge01,TSN Rookie of the Year,2008,NL,,
sotoju01,All-MLB Team - First Team,2020,ML,,OF
sotoju01,All-MLB Team - First Team,2021,ML,,OF
sotoju01,All-MLB Team - First Team,2024,ML,,OF
sotoju01,All-MLB Team - First Team,2025,ML,,OF
sotoju01,All-MLB Team - Second Team,2019,ML,,OF
sotoju01,Babe Ruth Award,2019,ML,Y,
sotoju01,Player of the Week,2020,NL,,Week of 2020-08-15
sotoju01,Player of the Week,2023,NL,,Week of 2023-09-16
sotoju01,Player of the Week,2024,AL,,Week of 2024-03-30
sotoju01,Player of the Week,2024,AL,,Week of 2024-06-01
sotoju01,Rookie of the Month,2018,NL,,July
sotoju01,Rookie of the Month,2018,NL,,June
sotoju01,Rookie of the Month,2018,NL,,September
sotoju01,Silver Slugger,2020,NL,,OF
sotoju01,Silver Slugger,2021,NL,,OF
sotoju01,Silver Slugger,2022,NL,,OF
sotoju01,Silver Slugger,2023,NL,,OF
sotoju01,Silver Slugger,2024,AL,,OF
sotoju01,Silver Slugger,2025,NL,,OF
sotoju01,TSN All-Star,2020,NL,,OF
sotoju01,TSN All-Star,2021,NL,,OF
sotoju01,TSN All-Star,2022,NL,,OF
sotoju01,TSN All-Star,2023,NL,Y,OF
sotoju01,TSN All-Star,2024,AL,,OF
sotoju01,TSN All-Star,2025,NL,,OF
souzast01,Player of the Week,2017,AL,,Week of 2017-04-22
souzast01,This Year in Baseball Play of the Year,2014,ML,,MLB.com GIBBY
sparkst02,Pitcher of the Month,2000,AL,,August
spiezsc01,Player of the Week,2003,AL,,Week of 2003-05-17
springe01,Player of the Week,2017,AL,,Week of 2017-06-03
springe01,Player of the Week,2019,AL,Y,Week of 2019-05-11
springe01,Player of the Week,2021,AL,,Week of 2021-07-31
springe01,Player of the Week,2021,AL,,Week of 2021-08-07
springe01,Player of the Week,2021,AL,,Week of 2021-10-02
springe01,Player of the Week,2025,AL,,Week of 2025-07-05
springe01,Rookie of the Month,2014,AL,,May
springe01,Silver Slugger,2017,AL,,OF
springe01,Silver Slugger,2019,AL,,OF
springe01,Silver Slugger,2025,AL,,DH
springe01,TSN All-Star,2019,AL,,OF
springe01,TSN All-Star,2020,AL,,OF
springe01,TSN All-Star,2025,AL,,DH
springe01,World Series MVP,2017,ML,,
stallja01,Gold Glove,2021,NL,,C
stammcr01,Bob Feller Act of Valor Award - MLB Player,2020,ML,,
stantmi03,ALCS MVP,2024,AL,,
stantmi03,All-Star Game MVP,2022,AL,,
stantmi03,Hank Aaron Award,2014,NL,,
stantmi03,Hank Aaron Award,2017,NL,,
stantmi03,MLB Players Choice Outstanding Player,2014,NL,,
stantmi03,MLB Players Choice Outstanding Player,2017,NL,,
stantmi03,Most Valuable Player,2017,NL,,
stantmi03,Player of the Month,2012,NL,,May
stantmi03,Player of the Month,2015,NL,,June
stantmi03,Player of the Month,2017,NL,,August
stantmi03,Player of the Week,2010,NL,,Week of 2010-08-15
stantmi03,Player of the Week,2012,NL,,Week of 2012-08-26
stantmi03,Player of the Week,2015,NL,Y,Week of 2015-06-14
stantmi03,Player of the Week,2016,NL,,Week of 2016-07-09
stantmi03,Player of the Week,2017,NL,,Week of 2017-08-12
stantmi03,Player of the Week,2017,NL,,Week of 2017-08-26
stantmi03,Player of the Week,2017,NL,Y,Week of 2017-09-23
stantmi03,Player of the Week,2021,AL,,Week of 2021-09-25
stantmi03,Silver Slugger,2014,NL,,OF
stantmi03,Silver Slugger,2017,NL,,OF
stantmi03,TSN All-Star,2017,NL,,OF
stassma01,Player of the Week,2021,AL,,Week of 2021-06-12
steersp01,Player of the Week,2024,NL,,Week of 2024-04-06
steersp01,Player of the Week,2025,NL,,Week of 2025-06-28
steersp01,Rookie of the Month,2023,NL,,May
stephga01,Pitcher of the Month,2000,NL,,May
stewaia01,Player of the Week,2009,NL,,Week of 2009-06-06
stewaia01,Rookie of the Month,2008,NL,,July
storytr01,Player of the Week,2016,NL,,Week of 2016-04-09
storytr01,Player of the Week,2016,NL,,Week of 2016-07-23
storytr01,Player of the Week,2019,NL,,Week of 2019-06-01
storytr01,Player of the Week,2022,AL,,Week of 2022-05-21
storytr01,Player of the Week,2025,AL,,Week of 2025-08-02
storytr01,Rookie of the Month,2016,NL,,April
storytr01,Silver Slugger,2018,NL,,SS
storytr01,Silver Slugger,2019,NL,,SS
storytr01,TSN All-Star,2018,NL,,SS
storytr01,TSN All-Star,2019,NL,,SS
stottto01,Branch Rickey Award,2000,ML,,
stottto01,Lou Gehrig Memorial Award,2000,ML,,
stoweky01,Player of the Week,2025,NL,,Week of 2025-07-12
stoweky01,Player of the Week,2025,NL,,Week of 2025-05-03
strasst01,All-MLB Team - First Team,2019,ML,,SP
strasst01,Babe Ruth Award,2019,ML,Y,
strasst01,Pitcher of the Month,2012,NL,,April
strasst01,Pitcher of the Month,2016,NL,,July
strasst01,Pitcher of the Month,2017,NL,,September
strasst01,Pitcher of the Month,2019,NL,,July
strasst01,Player of the Week,2010,NL,,Week of 2010-06-13
strasst01,Player of the Week,2015,NL,Y,Week of 2015-09-20
strasst01,Silver Slugger,2012,NL,,P
strasst01,World Series MVP,2019,ML,,
strawmy01,Gold Glove,2022,AL,,OF
streehu01,MLB Players Choice Outstanding Rookie,2005,AL,,
streehu01,Player of the Week,2009,NL,Y,Week of 2009-06-13
streehu01,Player of the Week,2013,NL,,Week of 2013-09-08
streehu01,Reliever of the Month,2011,ML,,April
streehu01,Rookie of the Year,2005,AL,,
streehu01,TSN Rookie of the Year,2005,AL,,
stridsp01,All-MLB Team - First Team,2023,ML,,SP
stridsp01,MLB Players Choice Outstanding Rookie,2022,NL,,
stridsp01,Rookie of the Month,2022,NL,,July
stridsp01,TSN Rookie of the Year,2022,NL,,
stromma01,Gold Glove,2017,AL,,P
stromma01,Player of the Week,2023,AL,,Week of 2023-06-03
stubbdr01,Player of the Week,2012,NL,Y,Week of 2012-07-29
suareeu01,Player of the Month,2019,NL,,September
suareeu01,Player of the Week,2025,NL,,Week of 2025-07-19
suareeu01,Player of the Week,2025,NL,,Week of 2025-06-21
suareeu01,Player of the Week,2025,NL,Y,Week of 2025-04-26
suareeu01,Player of the Week,2025,NL,,Week of 2025-03-29
suarera01,Pitcher of the Month,2024,NL,,April
suarera01,Player of the Week,2025,NL,,Week of 2025-08-23
suarero01,Reliever of the Month,2024,NL,,May
suarero01,Reliever of the Month,2025,NL,,April
suppaje01,NLCS MVP,2006,NL,,
suterbr01,Reliever of the Month,2019,NL,,September
suzukic01,All-Star Game MVP,2007,ML,,
suzukic01,Gold Glove,2001,AL,,OF
suzukic01,Gold Glove,2002,AL,,OF
suzukic01,Gold Glove,2003,AL,,OF
suzukic01,Gold Glove,2004,AL,,OF
suzukic01,Gold Glove,2005,AL,,OF
suzukic01,Gold Glove,2006,AL,,OF
suzukic01,Gold Glove,2007,AL,,OF
suzukic01,Gold Glove,2008,AL,,OF
suzukic01,Gold Glove,2009,AL,,OF
suzukic01,Gold Glove,2010,AL,,OF
suzukic01,MLB Players Choice Outstanding Player,2004,AL,,
suzukic01,MLB Players Choice Outstanding Rookie,2001,AL,,
suzukic01,Most Valuable Player,2001,AL,,
suzukic01,Player of the Month,2004,AL,,August
suzukic01,Player of the Week,2004,AL,,Week of 2004-08-07
suzukic01,Player of the Week,2006,AL,,Week of 2006-06-03
suzukic01,Player of the Week,2010,AL,,Week of 2010-09-26
suzukic01,Player of the Week,2012,AL,,Week of 2012-09-21
suzukic01,Player of the Week,2016,NL,Y,Week of 2016-08-06
suzukic01,Rookie of the Month,2001,AL,,April
suzukic01,Rookie of the Month,2001,AL,,August
suzukic01,Rookie of the Month,2001,AL,,May
suzukic01,Rookie of the Month,2001,AL,,September
suzukic01,Rookie of the Year,2001,AL,,
suzukic01,Silver Slugger,2001,AL,,OF
suzukic01,Silver Slugger,2007,AL,,OF
suzukic01,Silver Slugger,2009,AL,,OF
suzukic01,This Year in Baseball Defensive Player of the Year,2005,ML,,MLB.com GIBBY
suzukic01,This Year in Baseball Dependable Player of the Year,2010,ML,,MLB.com GIBBY
suzukic01,TSN All-Star,2001,AL,,OF
suzukic01,TSN All-Star,2004,AL,,OF
suzukic01,TSN All-Star,2007,AL,,OF
suzukic01,TSN Rookie Player of the Year,2001,AL,,
suzukse01,Player of the Week,2022,NL,,Week of 2022-04-16
suzukse01,Player of the Week,2025,NL,,Week of 2025-09-27
suzukse01,Player of the Week,2025,NL,,Week of 2025-05-24
suzukse01,Rookie of the Month,2022,NL,,April
swansda01,Gold Glove,2022,NL,,SS
swansda01,Gold Glove,2023,NL,,SS
swansda01,TSN All-Star,2023,NL,,3B
sweenmi01,Hutch Award,2007,ML,,
sweenmi01,MLB Players Choice Man of the Year,2005,ML,,
sweenmi01,Player of the Month,2001,AL,,June
sweenmi01,Player of the Week,2001,AL,,Week of 2001-06-30
sweenmi01,Player of the Week,2002,AL,,Week of 2002-05-25
sweenmi01,Player of the Week,2002,AL,,Week of 2002-06-29
swishni01,Bob Feller Act of Valor Award - MLB Player,2014,ML,,
syndeno01,Player of the Week,2015,NL,Y,Week of 2015-08-02
syndeno01,Player of the Week,2016,NL,,Week of 2016-05-21
syndeno01,Player of the Week,2019,NL,,Week of 2019-05-04
syndeno01,Player of the Week,2019,NL,,Week of 2019-08-03
taillja01,Pitcher of the Month,2021,AL,,July
taillja01,Player of the Week,2018,NL,,Week of 2018-04-07
tanakma01,Pitcher of the Month,2014,AL,,May
tatisfe01,MLB Players Choice Comeback Player,2008,NL,,
tatisfe01,TSN Comeback Player of the Year,2008,NL,,
tatisfe02,All-MLB Team - First Team,2020,ML,,SS
tatisfe02,All-MLB Team - First Team,2021,ML,,SS
tatisfe02,Gold Glove,2023,NL,,OF
tatisfe02,Gold Glove,2025,NL,,RF
tatisfe02,Platinum Glove,2023,NL,,
tatisfe02,Platinum Glove,2025,NL,,
tatisfe02,Player of the Month,2020,NL,,August
tatisfe02,Player of the Month,2021,NL,,May
tatisfe02,Player of the Week,2020,NL,,Week of 2020-08-08
tatisfe02,Player of the Week,2021,NL,Y,Week of 2021-04-24
tatisfe02,Player of the Week,2025,NL,,Week of 2025-04-19
tatisfe02,Silver Slugger,2020,NL,,SS
tatisfe02,Silver Slugger,2021,NL,,SS
tatisfe02,TSN All-Star,2020,NL,,SS
tatisfe02,TSN All-Star,2021,NL,,SS
tatisfe02,TSN All-Star,2025,NL,,OF
taverwi01,MLB Players Choice Outstanding Rookie,2005,NL,,
taverwi01,TSN Rookie of the Year,2005,NL,,
tayloch03,NLCS MVP,2017,NL,Y,Co-MVP
tayloch03,Player of the Week,2021,NL,,Week of 2021-07-24
taylomi02,Gold Glove,2021,AL,,LF
teahema01,Hutch Award,2009,ML,,
teahema01,Player of the Week,2006,AL,,Week of 2006-07-29
teixema01,Gold Glove,2005,AL,,1B
teixema01,Gold Glove,2006,AL,,1B
teixema01,Gold Glove,2009,AL,,1B
teixema01,Gold Glove,2010,AL,,1B
teixema01,Gold Glove,2012,AL,,1B
teixema01,Player of the Month,2004,AL,,July
teixema01,Player of the Month,2007,NL,,August
teixema01,Player of the Week,2004,AL,,Week of 2004-07-03
teixema01,Player of the Week,2005,AL,,Week of 2005-05-21
teixema01,Player of the Week,2005,AL,,Week of 2005-09-03
teixema01,Player of the Week,2007,NL,Y,Week of 2007-08-25
teixema01,Player of the Week,2010,AL,,Week of 2010-09-05
teixema01,Player of the Week,2015,AL,,Week of 2015-04-26
teixema01,Silver Slugger,2004,AL,,1B
teixema01,Silver Slugger,2005,AL,,1B
teixema01,Silver Slugger,2009,AL,,1B
teixema01,TSN All-Star,2005,AL,,1B
tejadmi01,All-Star Game MVP,2005,ML,,
tejadmi01,Most Valuable Player,2002,AL,,
tejadmi01,Player of the Week,2003,AL,Y,Week of 2003-08-23
tejadmi01,Player of the Week,2004,AL,,Week of 2004-09-25
tejadmi01,Player of the Week,2004,AL,Y,Week of 2004-07-24
tejadmi01,Player of the Week,2006,AL,,Week of 2006-04-22
tejadmi01,Player of the Week,2009,NL,,Week of 2009-05-23
tejadmi01,Silver Slugger,2004,AL,,SS
tejadmi01,Silver Slugger,2005,AL,,SS
tejadmi01,TSN All-Star,2004,AL,,SS
tellero01,Player of the Week,2022,NL,,Week of 2022-05-07
teperry01,Reliever of the Month,2021,NL,,May
thomafr04,MLB Players Choice Comeback Player,2000,AL,,
thomafr04,MLB Players Choice Comeback Player,2006,AL,,
thomafr04,Player of the Week,2000,AL,,Week of 2000-04-08
thomafr04,Player of the Week,2000,AL,,Week of 2000-07-15
thomafr04,Player of the Week,2003,AL,Y,Week of 2003-08-23
thomafr04,Player of the Week,2006,AL,,Week of 2006-09-09
thomafr04,Silver Slugger,2000,AL,,DH
thomafr04,TSN All-Star,2003,AL,,DH
thomafr04,TSN Comeback Player of the Year,2000,AL,,
thomeji01,Lou Gehrig Memorial Award,2004,ML,,
thomeji01,MLB Players Choice Man of the Year,2001,ML,,
thomeji01,MLB Players Choice Man of the Year,2004,ML,,
thomeji01,Player of the Month,2001,AL,,July
thomeji01,Player of the Month,2003,NL,,September
thomeji01,Player of the Month,2004,NL,,June
thomeji01,Player of the Week,2001,AL,,Week of 2001-06-02
thomeji01,Player of the Week,2001,AL,,Week of 2001-07-21
thomeji01,Player of the Week,2002,AL,,Week of 2002-04-14
thomeji01,Player of the Week,2003,NL,Y,Week of 2003-08-16
thomeji01,Player of the Week,2004,NL,,Week of 2004-06-19
thomeji01,Player of the Week,2009,AL,,Week of 2009-07-18
thomeji01,Player of the Week,2010,AL,,Week of 2010-07-05
thomeji01,Player of the Week,2011,AL,,Week of 2011-08-21
thomeji01,Roberto Clemente Award,2002,ML,,
thomeji01,TSN All-Star,2001,AL,,1B
thomeji01,TSN Comeback Player of the Year,2006,AL,,
timlimi01,Lou Gehrig Memorial Award,2007,ML,,
tollbbr01,Player of the Week,2000,NL,,Week of 2000-06-24
torregl01,Player of the Week,2018,AL,,Week of 2018-05-26
torregl01,Player of the Week,2018,AL,,Week of 2018-09-01
torregl01,Rookie of the Month,2018,AL,,May
torrejo01,Bob Feller Act of Valor Award - HOF Player,2021,ML,,
tovarez01,Gold Glove,2024,NL,,SS
towerjo01,Rookie of the Month,2001,AL,,June
trachst01,Player of the Week,2003,NL,,Week of 2003-08-23
travide01,Rookie of the Month,2015,AL,,April
treinbl01,Reliever of the Month,2018,AL,,May
treinbl01,Reliever of the Month,2018,AL,,September
trevijo01,Gold Glove,2022,AL,,C
trevijo01,Platinum Glove,2022,AL,,
triolja01,Gold Glove,2024,NL,,UT
trivilo01,Reliever of the Month,2021,AL,,June
troutmi01,All-MLB Team - First Team,2019,ML,,OF
troutmi01,All-MLB Team - First Team,2020,ML,,OF
troutmi01,All-MLB Team - First Team,2022,ML,,OF
troutmi01,All-Star Game MVP,2014,AL,,
troutmi01,All-Star Game MVP,2015,AL,,
troutmi01,Hank Aaron Award,2014,AL,,
troutmi01,Hank Aaron Award,2019,AL,,
troutmi01,MLB Players Choice Outstanding Player,2014,AL,,
troutmi01,MLB Players Choice Outstanding Player,2019,AL,,
troutmi01,MLB Players Choice Outstanding Rookie,2012,AL,,
troutmi01,MLB Players Choice Player of the Year,2019,ML,,
troutmi01,Most Valuable Player,2014,AL,,
troutmi01,Most Valuable Player,2016,AL,,
troutmi01,Most Valuable Player,2019,AL,,
troutmi01,Player of the Month,2012,AL,,July
troutmi01,Player of the Month,2014,AL,,June
troutmi01,Player of the Month,2015,AL,,July
troutmi01,Player of the Month,2017,AL,,April
troutmi01,Player of the Month,2018,AL,,September
troutmi01,Player of the Week,2012,AL,Y,Week of 2012-06-10
troutmi01,Player of the Week,2014,AL,,Week of 2014-07-13
troutmi01,Player of the Week,2015,AL,,Week of 2015-07-12
troutmi01,Player of the Week,2019,AL,,Week of 2019-04-06
troutmi01,Player of the Week,2019,AL,,Week of 2019-06-22
troutmi01,Rookie of the Month,2012,AL,,August
troutmi01,Rookie of the Month,2012,AL,,July
troutmi01,Rookie of the Month,2012,AL,,June
troutmi01,Rookie of the Month,2012,AL,,May
troutmi01,Rookie of the Year,2012,AL,,
troutmi01,Silver Slugger,2012,AL,,OF
troutmi01,Silver Slugger,2013,AL,,OF
troutmi01,Silver Slugger,2014,AL,,OF
troutmi01,Silver Slugger,2015,AL,,OF
troutmi01,Silver Slugger,2016,AL,,OF
troutmi01,Silver Slugger,2018,AL,,OF
troutmi01,Silver Slugger,2019,AL,,OF
troutmi01,Silver Slugger,2020,AL,,OF
troutmi01,Silver Slugger,2022,AL,,OF
troutmi01,This Year in Baseball Best Major Leaguer,2016,ML,,Esurance
troutmi01,This Year in Baseball Hitting Performance of the Year,2013,ML,,MLB.com GIBBY
troutmi01,This Year in Baseball Play of the Year,2012,ML,,MLB.com GIBBY
troutmi01,This Year in Baseball Rookie of the Year,2012,ML,,MLB.com GIBBY
troutmi01,TSN All-Star,2016,AL,,OF
troutmi01,TSN All-Star,2017,AL,,OF
troutmi01,TSN All-Star,2018,AL,,OF
troutmi01,TSN All-Star,2019,AL,,OF
troutmi01,TSN All-Star,2020,AL,,OF
troutmi01,TSN All-Star,2022,AL,,OF
troutmi01,TSN Major League Player of the Year,2019,ML,,
troutmi01,TSN Rookie of the Year,2012,AL,,
trumbma01,MLB Players Choice Comeback Player,2016,AL,,
trumbma01,MLB Players Choice Outstanding Rookie,2011,AL,,
trumbma01,Player of the Week,2016,AL,Y,Week of 2016-04-16
trumbma01,Silver Slugger,2016,AL,,OF
trumbma01,TSN Comeback Player of the Year,2016,AL,,
trumbma01,TSN Rookie of the Year,2011,AL,,
tuckeky01,All-MLB Team - Second Team,2021,ML,,OF
tuckeky01,All-MLB Team - Second Team,2022,ML,,OF
tuckeky01,All-MLB Team - Second Team,2023,ML,,OF
tuckeky01,Gold Glove,2022,AL,,OF
tuckeky01,Player of the Month,2021,AL,,October
tuckeky01,Player of the Week,2025,NL,,Week of 2025-04-05
tuckeky01,Silver Slugger,2023,AL,,OF
tuckeky01,Silver Slugger,2025,NL,,OF
tuckeky01,TSN All-Star,2021,AL,,OF
tuckeky01,TSN All-Star,2023,AL,,OF
tulowtr01,Gold Glove,2010,NL,,SS
tulowtr01,Gold Glove,2011,NL,,SS
tulowtr01,Player of the Month,2010,NL,,September
tulowtr01,Player of the Month,2014,NL,,April
tulowtr01,Player of the Week,2007,NL,Y,Week of 2007-08-11
tulowtr01,Player of the Week,2009,NL,,Week of 2009-09-20
tulowtr01,Player of the Week,2010,NL,,Week of 2010-09-12
tulowtr01,Player of the Week,2010,NL,,Week of 2010-09-19
tulowtr01,Player of the Week,2014,NL,,Week of 2014-05-04
tulowtr01,Rookie of the Month,2007,NL,,August
tulowtr01,Silver Slugger,2010,NL,,SS
tulowtr01,Silver Slugger,2011,NL,,SS
tulowtr01,This Year in Baseball Rookie of the Year,2007,ML,,MLB.com GIBBY
turanbr02,All-MLB Team - Second Team,2025,ML,,2B
turanbr02,Gold Glove,2024,NL,,2B
turanbr02,Platinum Glove,2024,NL,,2B
turanbr02,TSN All-Star,2025,NL,,2B
turnbsp01,Player of the Week,2021,AL,Y,Week of 2021-05-22
turneju01,NLCS MVP,2017,NL,Y,Co-MVP
turneju01,Player of the Month,2018,NL,,August
turneju01,Roberto Clemente Award,2022,ML,,
turneju01,Rookie of the Month,2011,NL,,May
turnetr01,All-MLB Team - First Team,2022,ML,,SS
turnetr01,All-MLB Team - Second Team,2021,ML,,SS
turnetr01,Player of the Week,2021,NL,,Week of 2021-10-02
turnetr01,Player of the Week,2023,NL,,Week of 2023-09-02
turnetr01,Player of the Week,2024,NL,,Week of 2024-04-20
turnetr01,Player of the Week,2024,NL,,Week of 2024-08-17
turnetr01,Rookie of the Month,2016,NL,,August
turnetr01,Rookie of the Month,2016,NL,,September
turnetr01,Silver Slugger,2022,NL,,SS
turnetr01,TSN All-Star,2022,NL,,SS
turnetr01,TSN All-Star,2025,NL,,SS
ueharko01,ALCS MVP,2013,AL,,
ugglada01,MLB Players Choice Outstanding Rookie,2006,NL,,
ugglada01,Player of the Month,2011,NL,,August
ugglada01,Rookie of the Month,2006,NL,Y,June
ugglada01,Silver Slugger,2010,NL,,2B
ugglada01,TSN Rookie of the Year,2006,NL,,
uptonbj01,Player of the Month,2009,AL,,June
uptonbj01,Player of the Week,2007,AL,Y,Week of 2007-07-21
uptonbj01,Player of the Week,2009,AL,,Week of 2009-06-20
uptonbj01,Player of the Week,2012,AL,Y,Week of 2012-09-09
uptonju01,Player of the Month,2009,NL,,May
uptonju01,Player of the Month,2013,NL,,April
uptonju01,Player of the Week,2011,NL,,Week of 2011-06-19
uptonju01,Player of the Week,2011,NL,Y,Week of 2011-07-24
uptonju01,Player of the Week,2014,NL,,Week of 2014-04-13
uptonju01,Player of the Week,2016,AL,Y,Week of 2016-09-24
uptonju01,Silver Slugger,2011,NL,,OF
uptonju01,Silver Slugger,2014,NL,,OF
uptonju01,Silver Slugger,2017,AL,,OF
urbinug01,Player of the Week,2003,NL,,Week of 2003-09-27
uriasju01,All-MLB Team - Second Team,2021,ML,,SP
uriasju01,All-MLB Team - Second Team,2022,ML,,SP
uriasra01,Gold Glove,2022,AL,,3B
utleych01,Player of the Month,2006,NL,,July
utleych01,Player of the Month,2008,NL,,April
